# 35609	t１９４／橋頭堡でアギレダ	

264860	?		海岸、夜	Beach, night. A camp was set up, a modest party
264861	+		キャンプが作られ、ささやかな宴会	underway. Agireda appeared. Exchanging glances with
264862	+		アギレダが現れた。	Rance, and Rance understands too. The two left the
264863	+		ランスと目配せ、ランスも分かっている	party together. You felt like having sex, huh. No, it's
264864	+		二人で宴会から離れた。	this-pointing at a green bottle. Once again, the purpose
264865	+		セックスしたくなったのだな	of Agireda is explained. The cliff in the Monster
264866	+		違う、これだ、と緑のビン	Realm; from Japan's perspective, this is the farthest
264867	+		もう一度アギレダの目的を説明	edge of the world. Let's discard it. Once discarded,
264868	+		魔物界の崖、ここがＪＡＰＡＮから見てもっとも遠い世界の果てだ	everything should settle. Discard it. I have completed
264869	+		捨てよう、捨てたら全てが収まるはずだ。	the mission- a somewhat nice scene. Afterward,
264870	+		捨てる	as the two held hands and tried to leave the cliff, a
264871	+		私は任務を達成した、ちょっといいシーン	bottle fell from the sky. The bottle contained a letter,
264872	+		　	
264873	+		その後、二人は手を繋いで崖から立ち去ろうとすると、天から瓶が落ちてくる	but Agireda couldn't read it; Rance read it aloud. Or
264874	+		瓶には手紙が入っていた、だが・・それはアギレダには読めない、ランスが読んでやる	perhaps Crook and others suddenly appeared. The
264875	+		　または現れたクルックーなどが	letter said they had completed the Amazon tribe's
264876	+		手紙には、アマゾン族の試練達成した、祝いの言葉　アマゾンパワーアップ　を叫べ	trial; shout words of celebration: Amazon power-up!
264877	+		アギレダが叫ぶとアマテラスが現れ	When Agireda shouted, Amaterasu appeared. Various
264878	+		いろいろこの設定の説明、そしてアギレダをパワーアップしてくれる。	explanations of this setting, and it powers up
264879	+		アギレダは超人アギレダになった	Agireda. Agireda has become Superhuman Agireda.
