# 33138	６１２／レイ／戦闘後	
* Lei	レイ	Male
* Kaybwan	ケイブワン	Female
* Kaybnyan	ケイブニャン	Female

206754	-		一人、倒れていた魔人レイが	The fallen Fiend Lei
206755	+		そっと体を起こす。	slowly sat up.

206756	Lei	基本	「ふぅ〜〜……やれやれ……」	「Phew~~...... good grief......」

206757	Lei		「トドメは刺さず……か」	「They didn't finish me off...... huh.」

206758	Lei		「ったく、あんな甘い連中に土つけられるとは……	「Damn, to think I'd be beaten by such soft-hearted fools......
206759	+		　俺もヤキが回ったかね？」	　Have I gotten rusty?」

206760	Lei		「どいつもこいつも……	「Every last one of them......
206761	+		　ケツの青いガキと思ったもんだが……」	　I thought they were just green kids......」

206762	Lei		「ふんっ……	「Hmph......
206763	+		　まあ、中々楽しい喧嘩になったか」	　Well, it was a pretty fun fight.」

206764	-		ぼやきながら紫煙-ｼｴﾝ-を吐き出すレイ。	Lei exhaled purple smoke while grumbling.

206765	-		しかし、その顔はどこか満足げでもあった。	Yet his face looked somewhat satisfied.

206766	-		そんなレイを近くから覗いている存在がいた。	Someone was secretly watching Lei from nearby.

206767	Kaybwan	ぐぬぬ	「な、なんなのわん……	「W-what the heck wan......
206768	+		　あの連中……」	　those guys......」

206769	Kaybwan	講釈たれ	「ケイブリス様に言われて、	「Kayblis-sama told me
206770	+		　魔王の偵察に来たらとんでもない場面を	　to scout, and I witnessed
206771	+		　目撃しちゃったわん……」	　something unbelievable.」

206772	Kaybnyan	ブーたれ	「うう、すっごく強いにゃん……	「Uuu, they're super strong nyan......
206773	+		　ニャンもプルプル震えるレベルにゃん」	　Nyan is trembling hard nyan.」

206774	Kaybnyan		「ワンなんておしっこちびったにゃん」	「Wan even peed a little nyan.」

206775	Kaybwan	ぐぬぬ	「ち、ちびってないわん！	「I-I didn't pee wan!
206776	+		　とんでもないこと言わないで欲しいわん！」	　Don't say such ridiculous things wan!」

206777	Kaybnyan	基本	「と、とにかく……」	「A-anyway......」

206778	Kaybwan		「とにかく？」	「Anyway?」

206779	Kaybnyan	ぶわわ	「見つかる前に逃げるにゃんー！」	「Let's run before they find us nyanー!」

206780	Kaybwan	ぐぬぬ	「ああっ！	「Aah!
206781	+		　ワンを置いていかないで欲しいわんー！」	　Don't leave Wan behind wanー!」
