# 32040	女ケッセルリンク／キャライベントＢ	
* Elsill	エルシール	Female
* Kesselring	女ケッセルリンク	Male→Female
* Lilim	リリム	Female
* Kanayo	加奈代	Female
* Barbara	バーバラ	Female
* Varen	ファーレン	Female
* Alcarria	アルカリア	Female
* Paleloa	パレロア	Female
* Sharon	シャロン	Female
* Rance	ランス	Male

118911	-		ケッセルリンクの部屋で、	In Kesselring's room,
118912	+		メイド達が楽しそうに働いていた。	the maids were working cheerfully.

118913	Elsill	基本	「ケッセルリンク様、	「Kesselring-sama,
118914	+		　今宵の食事は如何なさいますか？」	　what would you like for tonight's meal?」

118915	Kesselring		「…………」	「............」

118916	Kesselring		「今日もまた、任せよう」	「I'll leave it to you again today.」

118917	Elsill		「ふふ、かしこまりました。	「Fufu, understood.
118918	+		　今日もまた、腕によりをかけて」	　I'll put my best into it again today.」

118919	Kesselring		「ふっ……」	「Heh...」

118920	Elsill		「女性の体となってしばらくになりますが、	「It's been a while since you became a woman,
118921	+		　何か違い、それに困ったことなどはありますか？」	　is there any difference or trouble?」

118922	Kesselring		「違い、か……」	「Difference, huh...」

118923	Kesselring		「私ではないのだが」	「It's not me who's troubled.」

118924	Elsill		「はい」	「Yes.」

118925	Kesselring		「リリムがまだ戸惑っているようだ」	「Lilim still seems confused.」

118926	Lilim		「えっ、わた、私ですか！？」	「Eh, m-me!?」

118927	Kanayo		「リリム、そうなの？」	「Lilim, is that true?」

118928	Lilim		「そ、そんなこと……」	「N-no, it's not...」

118929	Lilim		「私は別に、見た目が変わったくらい……」	「For me, just the appearance change...」

118930	Kesselring		「…………」	「............」

118931	Kesselring		「ふっ……」	「Heh...」

118932	Lilim		「あ、あっ……」	「A, ah...」

118933	-		ケッセルリンクの大きな手が、	Kesselring's large hand
118934	+		リリムの頭を優しく撫でた。	gently stroked Lilim's head.

118935	-		それだけでリリムは胸が一杯になるような、	Just that filled Lilim's chest with
118936	+		温かい気持ちで満たされる。	a warm feeling.

118937	Kesselring		「見た目こそ違えど、	「Though the appearance is different,
118938	+		　私は私だ」	　I am still me.」

118939	Kesselring		「リリムは、どう思う？」	「What do you think, Lilim?」

118940	Lilim		「……はい」	「...Yes.」

118941	Lilim		「見た目に囚われること……	「Not being trapped by appearance...
118942	+		　ない、ですね」	　is right.」

118943	Lilim		「ありがとうございます、ケッセルリンク様」	「Thank you, Kesselring-sama.」

118944	Kanayo		「そういえば、ケッセルリンク様のお姿が、	「Now that I think about it, since
118945	+		　女性になってからリリムはまだ	　Kesselring-sama became a woman, Lilim
118946	+		　お夜伽に行ってなかったっけー」	　hasn't gone to serve at night yet, right?」

118947	Kanayo	笑顔	「私はー、	「As for meー,
118948	+		　ケッセルリンク様が女性でも気にしないけどなー」	　I don't mind even if Kesselring-sama is a womanー.」

118949	Barbara	基本	「いや、あんたはいいだろうけどさ。	「Well, that's fine for you.
118950	+		　むしろ嬉しいだろうけどさ」	　In fact you'd probably enjoy it.」

118951	Kanayo		「えー、それどういう意味ー？」	「Eh, what do you mean by thatー?」

118952	Varen		「あ、でも私も、	「Ah, but I also,
118953	+		　男性恐怖症気味なので……」	　have a bit of androphobia so...」

118954	Varen		「なんというか……	「How should I say it...
118955	+		　今までよりも親しみが持てる気がして、	　I feel closer to her now,
118956	+		　女性のケッセルリンク様も嬉しいというか……」	　so the female Kesselring-sama feels nice too...」

118957	Kanayo	笑顔	「うん、分かる分かる。	「Yeah, I get it.
118958	+		　距離がグッと縮まった気がするというか」	　It feels like the distance has shrunk.」

118959	Barbara	基本	「出たな、レズコンビ……」	「There they are, the lesbian duo...」

