# 33924	t２２０／９／次の魔人	

253987	?		ヘルマンに来ているもう一人の魔人は・・	The other Fiend who has come to Helman is... It's
253988	+		ケッセルリンクです、西部方面に展開している魔軍のどこかにいるはず	Kesselring. He should be somewhere in the Monster Army
253989	+		だが、今は表立って動いていないので場所は分からない。	deployed in the western area. However, he is not openly
253990	+		ついでに倒してやるから、見つけ出せ。	active at the moment, so his location is unknown. We'll
253991	+		それまで俺はここでシーラと作戦会議をしているから	take him down along the way, so find him. Until then, I'll
253992	+		・・・・	be here holding strategy meetings with Sheila. ... A few
253993	+		数日後、フレイアの情報でケッセルリンクが居場所が分かった	days later, thanks to Freya's information, we discovered
253994	+		トランシルバニアの森	Kesselring's location. The Transylvania Forest. Rance
253995	+		ランス達は、トランシルバニアの森に来た、今から森に入ります	and the others have arrived at the Transylvania
253996	+		昼間です。	Forest, and are about to enter it. It is daytime.
