# 33671	t２３０／２／オールドゼスに到着	

251859	?		大都市オールドゼスに到着、町の様子	They arrive at the large city Old Zeth. Description of the
251860	+		みんな飢えている、食料品は５〜１０倍の値段	town. Everyone is starving. Food prices are 5 to 10 times
251861	+		飲食店は閉鎖、荒んでいる感じ	higher. Restaurants are closed. The town feels rundown.
251862	+		腹を空かせた子供がランス達にめぐんでくれとやってくる	Starving children approach Rance and party begging
251863	+		兵士もいる、腹へった・・魔軍の奴ら根こそぎ食料を持っていく	for food. There are soldiers too. 「I'm hungry... The Monster
251864	+		魔人が出てくるから勝てないけど、飢えて死ぬくらいなら戦った方がマシだ	Army takes all the food.」 「We can't win against Fiends, but
251865	+		次に奴らが要求してきたら戦う、渡す食料もないしな	starving to death is worse than fighting.」 「Next time they
251866	+		ひどい状況だな。	demand something, we'll fight. We have no more food to give
251867	+		シィルはもっと非道い状況を予想していたので一安心、飢え死にしている人もいないしと	anyway.」 「What a terrible situation.」 Sill had expected
251868	+		シィル、ところでお前の家はどこだ。	an even worse situation, so she feels a little relieved that
251869	+		ここじゃないですよ、大都会オールドゼスではなくて、ここから少し離れた所に	no one has starved to death yet. 「By the way Sill, where
251870	+		ひまわり村という小さな村です。	is your house?」 「Not here. Not in the big city of Old Zeth,
251871	+		なに、最初からそういえ、言いましたよー　さっきの昔話でも	but in a small village a short distance away called Sunflower
251872	+		\t＞選択	Village.」 「What? You should have said so from the
251873	+		\t＞　ひまわり村に行く	beginning. I did mention it in the story earlier.」 > Choice
251874	+		\t＞　ガルティア退治を優先する	> Go to Sunflower Village > Prioritize defeating Galtia
