# 35476	t２０２／ＴＶ中継	

264241	?		ＣＧ：ＴＶ中継	CG: TV Broadcast If we depicted all of Rance and the others' actions, the
264242	+		ランス達の行動を全て表現していたらシーンや映像的に切りが無いので	scenes and footage would be endless, so roughly half a day's actions of Rance
264243	+		約半日のランス達の行動をＴＶのコメンテーターに解説してもらう形で・・	and the others are explained by a TV commentator... - About 50 mysterious
264244	+		　・謎の一団が現れた５０名ほど	individuals appeared - Killed or injured 6 citizens in the city - Afterwards,
264245	+		　・街中で６名の市民を殺傷	fought the police who appeared, resulting in a shootout; 18 officers killed,
264246	+		　・その後、現れた警察と抗戦、銃撃戦になる、警察官１８名を殺す、３０名を負傷さた	30 wounded - Then holed up in the nearby XXX High School, taking students
264247	+		　・そのまま近くのＸＸＸ高校に籠城、生徒が人質に取られている	hostage - The police have surrounded them with over 300 officers, sealing
264248	+		　・警察は３００名以上で包囲、周囲を封鎖中、手に負えないので自衛隊の出動を待っている	the area off; unable to handle them, they're waiting for the Self-Defense
264249	+		　・　ファンタジー世界のコスプレみたいなかっこう	Forces to deploy - Their appearance resembles cosplay from a fantasy world
264250	+		　・　武器は刀とかを使っている、言葉は通じている、外人でしょうか？	- They use weapons like swords, communication is possible; could they be
264251	+		　・　魔法を使ったという話もあります。	foreigners? - There are also reports that they used magic. - Who they really
264252	+		　・　彼らの正体はなんなのか、海外の特殊部隊かという噂もあります	are is unknown; there are rumors they might be a foreign special forces unit.
