# 33442	２０１／健太郎／戦闘前	
* Rance	ランス	Male
* Sill Plain	シィル	Female
* Kentou Kanami	かなみ	Female
* Ogawa Kentarou	健太郎	Male
* Nikkou	日光	Female
* Chaos	カオス	Male

240854	Rance	だる顔	「はあ……霧が鬱陶しくなってきたな……」	「Haa... This fog is getting annoying...」

240855	Sill Plain	考え中	「そうですねぇ……	「Yes...
240856	+		　普通に歩くより疲れる感じがします」	　It feels more tiring than walking normally.」

240857	Kentou Kanami	基本	「ランス……	「Rance...
240858	+		　向こうから人の気配がするわ」	　I sense people coming from over there.」

240859	Rance	真剣	「なんだと？」	「What?」

240860	-		霧の中を進み目をこらし続けると、	Continuing through the fog and straining their eyes,
240861	+		一人の人物の姿が徐々に明らかになった。	the figure of one person gradually became clear.

240862	Ogawa Kentarou	きりっ	「…………」	「............」

240863	-		小川健太郎が背で洞窟を隠すように、	Ogawa Kentarou stood with his back hiding the cave entrance,
240864	+		山中にただ立っていた。	standing alone in the mountain.

240865	-		眼光は鋭く、どこを見ているか判然としない。	His gaze was sharp, making it hard to tell where he was looking.

240866	Rance	基本	「よう、変太郎だったか？」	「Yo, was it Hen-Taro?」

240867	Sill Plain		「け、健太郎さんですよ、ランス様」	「I-It's Kentarou-san, Rance-sama.」

240868	Rance		「ああ、そんな名だったか。	「Oh, that was his name.
240869	+		　なんにしても久しぶりだな」	　Anyway, it's been a while.」

240870	Ogawa Kentarou	きりっ	「ランス……さん……」	「Rance... san...」

240871	Ogawa Kentarou		「いや、もしかしたら魔軍側の変装？	「No, maybe this is a Monster Army disguise?
240872	+		　僕を騙そうとしてる……のか？」	　Are you trying to trick me...?」

240873	Rance	基本	「なんの話だ？」	「What are you talking about?」

240874	Ogawa Kentarou	きりっ	「お前も美樹ちゃんを狙ってきたのか。	「You've come for Miki-chan too.
240875	+		　僕は騙されないぞ……」	　I won't be fooled...」

240876	Sill Plain	慌て	「な、なんだか雰囲気が随分と変わりましたね……」	「H-His atmosphere has changed a lot...」

240877	Rance	基本	「うむ、いつもの締まりのない顔が、	「Yeah, his usual sloppy face
240878	+		　今日は妙にキリッとしているぞ」	　is strangely sharp today.」

240879	Rance		「そうだ、美樹ちゃんに会う前に一つ聞きたい。	「Right, before meeting Miki-chan I have one question.
240880	+		　お前、もうやったのか？」	　Have you already done it with her?」

240881	Ogawa Kentarou	きりっ	「…………」	「............」

240882	Rance	基本	「ああ、意味が分からんか。	「Ah, you don't get it.
240883	+		　美樹ちゃんとセックスはしたかと聞いたのだ」	　I asked if you've had sex with Miki-chan.」

240884	Rance		「まあ、お前にそんな甲斐性はなかろうがな。	「Well, you probably don't have the balls for it anyway.
240885	+		　がはははははは！」	　Gahahahahahaha!」

240886	Ogawa Kentarou	きりっ	「…………」	「............」

240887	-		普段なら慌てそうな質問に対しても	Even to a question that would normally make him panic,
240888	+		健太郎は静かにジッと黙り続けている。	Kentarou remained quietly silent.

240889	Rance	基本	「む、シカトだと？」	「Mu, ignoring me?」

240890	Rance		「……なら質問はいい。	「...Fine, forget the question.
240891	+		　美樹ちゃんに会わせろ」	　Let me meet Miki-chan.」

240892	Ogawa Kentarou	きりっ	「悪いけど……	「Sorry but...
240893	+		　美樹ちゃんに会いたいと言う人には、	　I can't let anyone who wants to meet Miki-chan
240894	+		　会わせることはできない……」	　see her...」

240895	Rance	基本	「むか。	「Muka.
240896	+		　こっちには用があるのだ。	　I have business here.
240897	+		　お前がなんと言おうと会うぞ」	　No matter what you say, I'm meeting her.」

240898	Rance		「その洞窟の向こうにいるのか？	「Is she in the cave behind you?
240899	+		　今なら許してやるからどけ」	　Move aside and I'll forgive you for now.」

240900	Ogawa Kentarou	きりっ	「…………」	「............」

240901	-		何かを考えるように、健太郎は黙り込んだ。	Kentarou fell silent as if thinking about something.

240902	Ogawa Kentarou		「美樹ちゃん……」	「Miki-chan...」

240903	Rance	基本	「お？」	「Oh?」

240904	Ogawa Kentarou	きりっ	「美樹ちゃんを傷つける奴は許さない！」	「I won't forgive anyone who hurts Miki-chan!」

240905	Rance	基本	「ちっ、やる気か。	「Tch, you wanna fight.
240906	+		　トチ狂いやがって、この馬鹿。	　You've gone crazy, you idiot.
240907	+		　やはり殺す」	　Guess I'll kill you.」

240908	Nikkou		「どうしたの、健太郎君。	「What's wrong, Kentarou-kun.
240909	+		　侵入者でも……」	　Intruders...?」

240910	Nikkou	怒り	「……その人は、JAPANの殿様？」	「...Isn't that person the lord of JAPAN?」

240911	Rance	エロ顔	「おお、美女が現れた！？	「Oh, a beauty appeared!?
240912	+		　こいつの知り合いか！？」	　You know her!?」

240913	Chaos	驚き	「ほげっ！？」	「Hoge!?」

240914	Chaos		「え、えーーー……	「E-Ehhh...
240915	+		　その姿、その格好……	　That appearance, that outfit...
240916	+		　えー？　えー？」	　Eh? Eh?」

240917	Chaos	基本	「……いったいどうなっとるの？」	「...What the hell is going on?」

240918	Rance	真剣	「何をブツブツ言ってるのだ？」	「What are you muttering about?」

240919	Rance	基本	「まあいい、それよりも今は目の前の女だ。	「Whatever. More importantly, this woman in front of me.
240920	+		　おのれ、美樹ちゃんだけでなく、	　Damn it, not only Miki-chan,
240921	+		　こんな美女まで……」	　but such a beauty too...」

240922	Rance	怒り	「お前ごときには過ぎたるものだ！	「Someone like you doesn't deserve her!
240923	+		　ぜーんぶ俺様によこせー！」	　Hand them all over to me!」

240924	Ogawa Kentarou	刀持ち	「来るなら容赦しないぞ！	「If you come I'll show no mercy!
240925	+		　ランスさんに似てる人！」	　Person who looks like Rance-san!」
