# 32901	１５３／エンド	
* Sill Plain	シィル	Female
* Rance	ランス	Male
* Chaos	カオス	Male
* Nikkou	日光	Female
* Cafe Artful	カフェ	Female

187183	Sill Plain	「ひーっ、寒いですね、寒いですね……	「Hiee, it's cold, it's so cold......
187184	+	　行くのも帰るのも大変な道のりですね」	　The road here and back is really tough.」

187185	Rance	「まったくだ」	「No kidding.」

187186	Rance	「だが……くくくく……」	「But...... hehehehe......」

187187	Rance	「その分の甲斐はあったぞ」	「It was worth it.」

187188	Rance	「じゃじゃーん！」	「Ta-dah!」

187189	Sill Plain	「あれ？　ひょうたん型の黄金像？	「Huh? A gourd-shaped golden statue?
187190	+	　ランス様、それどうされたのですか？」	　Rance-sama, where did you get that?」

187191	Rance	「あの爺の家からパクってきた」	「I swiped it from that old man's house.」

187192	Sill Plain	「ええっ！？」	「Ehh!?」

187193	Rance	「がははははは！	「Gahahahaha!
187194	+	　うん、これは素晴らしい。	　Yeah, this is fantastic.
187195	+	　きっと価値あるものだ、気に入った」	　It must be valuable. I like it.」

187196	Chaos	「ちょーっ！？」	「Wait what!?」

187197	Nikkou	「ランス総統、それは……」	「Supreme Leader Rance, that's......」

187198	Cafe Artful	「うわっ……」	「Whoa......」

187199	Rance	「へ？　どした？」	「Eh? What's wrong?」

187200	Chaos	「ちょ、ちょっと驚いたが……	「I was a bit surprised but......
187201	+	　まあ、これだけじゃ価値ないしな……」	　Well, this alone isn't worth much anyway......」

187202	Nikkou	「そうですね、特に問題ないかと」	「Yeah, I don't think there's any particular problem.」

187203	Cafe Artful	「ホ・ラガはびっくりするでしょうけどね」	「Ho-Raga will probably be shocked though.」

187204	Rance	「だから、なんなんだー！？」	「So what the hell is it!?」

187205	Chaos	「なんでもないない」	「Nothing at all.」

187206	Rance	「……これがなんだってんだ？」	「......What the hell is this thing?」

187207	Rance	「別にただの黄金像だがなぁ」	「It's just a golden statue.」

187208	-	ひょうたん型の黄金像は	The gourd-shaped golden statue
187209	+	何も語らずただその曇りなき輝きを放っていた。	silently radiated its flawless brilliance.
