# 31025	２３１／３／転移装置	
* Rance	ランス	Male
* Urza Pranaice	ウルザ	Female
* Lucy Julietta	ルーシー	Female
* Mysteria Tor	ミステリア	Female
* Miracle Tor	ミラクル	Female
* Sill Plain	シィル	Female
* Pigu Geliciam	ピグ	Female

46599	Rance	基本	「お……」	「Oh...」

46600	-		ランス達は、スライムが繁茂していない	Rance and the others reached a small room
46601	+		小さな部屋に行き着いた。	where slimes weren't growing thickly.

46602	Urza Pranaice	真剣	「これですね、王宮への転移装置……」	「This is it, the teleport device to the royal palace...」

46603	Rance	基本	「使えるのか？」	「Can we use it?」

46604	Lucy Julietta		「王家の者のみが起動させられる物だったはずだ」	「It should only activate for members of the royal family.」

46605	Rance	真剣	「ぬ……」	「Nu...」

46606	Urza Pranaice	悲愴	「……やはりそうですか。	「...As expected.
46607	+		　マジック様に使われる前に	　I hoped we could catch up before Magic-sama used it...」
46608	+		　追いつければ、と思っていましたが……」	

46609	Mysteria Tor	基本	「その設定を弄っちまえばいいことさ。	「Just tamper with the settings.
46610	+		　できるかい、ミラクル」	　Can you do it, Miracle?」

46611	Miracle Tor	嘲笑	「ふふふははははは！　無論です。	「Fufufuhahahaha! Of course.
46612	+		　タイムアタックといきましょう」	　Let's do a speed run.」

46613	Rance	基本	「じゃ、他の連中は少し休憩か。	「Then the rest of you take a short break.
46614	+		　シィル、おやつだ」	　Sill, snacks.」

46615	Sill Plain	考え中	「あっ、はいランス様。	「Ah, yes Rance-sama.
46616	+		　ええと、ぷかまく餅と干しプリンと、	　Um, pukamaku mochi, dried pudding, and
46617	+		　かた焼きに石焼きイモ……」	　hard-baked sweets and stone-baked potatoes...」

46618	Rance	基本	「干しプリンでいいか。あとお茶だ」	「Dried pudding is fine. And tea.」

46619	Pigu Geliciam		「わーい、お餅ちょうだい」	「Yay, mochi please!」

46620	Miracle Tor		「余はお茶と石焼きイモだ」	「I'll have tea and stone-baked potato.」

46621	Sill Plain	きょとん	「はい、どうぞ……え、あれ？」	「Here you go... Eh, what?」

46622	Miracle Tor	基本	「む？　どうかしたかシィル・プライン。	「Mu? Something wrong, Sill Plain?
46623	+		　余に食わす石焼きイモはないと言うか」	　Are you saying there's no potato for me?」

46624	Sill Plain	慌て	「あ、え、いえ、そうではなく……」	「Ah, e, no, that's not it...」

46625	Rance	怒り	「何でお前がくつろいでんだ！」	「Why the hell are you relaxing!」

46626	Miracle Tor	目閉じ	「終わった。余には造作もない」	「Done. It was nothing for me.」

46627	-		ミラクルはわざわざ魔法の手を生み出して、	Miracle deliberately created a magic hand
46628	+		呑気に、優雅に石焼きイモを口の中に放り込んだ。	and elegantly tossed the potato into her mouth.

46629	Rance	怒り	「がーーー、早く言わんか！」	「Gaaaah, say that sooner!」

46630	Urza Pranaice	基本	「確かに、反応しますね……	「It reacts properly...
46631	+		　いけそうです、ランスさん」	　We can use it, Rance-san.」

46632	Rance	怒り	「ええい、ならば休憩やめ！	「Fine, break's over!
46633	+		　さっさとマジックに追いつくぞ！」	　Let's catch up to Magic!」

46634	-		ランスを先頭に、一行は転移装置へと飛び込んだ。	With Rance leading, the group jumped into the teleport device.
