# 35221	t２４１／３／セシルその後	

262467	?		Ｍランド、司令部	M-Land, Headquarters. General Cecil of the Free Cities
262468	+		自由都市連合軍の将軍セシル、コパンドンとかと軍の配置やいろいろ話をしている	Alliance Army is discussing troop placements and various matters
262469	+		他の都市長も少し入れてもいい	with Copandon and others. Other city governors may also be
262470	+		セシルはすっかり自信を取り戻しており、また他の者からの信頼もより厚くなっていた	included a little. Cecil has completely regained his confidence and
262471	+		ランスが口説く、まだ勇者を追っているのか、あいつクズだぞ。何度来ても俺が撃退している	gained even more trust from others. Rance teases him: Are you
262472	+		この世界の危機に、魔人側についているとしか思えん、人類の裏切り者だ	still chasing the hero? That guy's a scumbag. No matter how many
262473	+		・・・何か訳があると思っている、私は彼を信じている	times he comes, I always repel him. In this world's crisis, he can
262474	+		　	
262475	+		ランスの部屋、おのれ勇者アリオスめ	only be siding with the Fiends-he's a traitor to humanity. ...I think
262476	+		そこランスが怒る所じゃないでしょ。	there is some reason behind it; I believe in him. Rance's room,
262477	+		ん・・しかし、確か何年か前に勇者アリオスと地下帝国で戦った際・・	Damn you, Hero Arios! That's not the place to get angry, Rance.
262478	+		奴が連れていた恋人は別の女だったな、やろうとしたがタイミング悪く出来なかった、悔しい思い出だ	Hmm... but if I recall correctly, some years ago when I fought Hero
262479	+		セシルは本当にアリオスの恋人なのか・・	Arios in the underground empire... The lover he brought along
262480	+		間違いないと思います、とクルックーか誰か	was a different woman. I tried to make a move but the timing was
262481	+		勇者アリオス、いくつかの冒険の旅に彼女を作っているとか・・聞きます	bad and I couldn't, a frustrating memory. Is Cecil really Arios's
262482	+		むむ、セシルちゃんみたいのがまだいる訳か・・よし、シィル　メモをしろ	lover...? I'm pretty sure, said Crook or someone. Hero Arios is said
262483	+		俺様の人生目標の追加だ。	to have had girlfriends on several of his adventures. Hmm, so there
262484	+		　アリオスの女を全部寝取る	are still girls like Cecil... Alright, Sill, take a note. An addition
262485	+		　身も心もだ	to my life's goals. To steal all of Arios's women. Body and soul.
