# 34992	t６０９／決勝どうする	

259956	?		宿屋に戻った	Returned to the inn. Pouting Zance and Arms.
259957	+		ぶーたれるザンス、アームズ	El became the owner of Nikkou and Chaos. "What is
259958	+		エールは、日光とカオスの所有者になった。	this guy..." Chaos is surprised. He is the child of Pope
259959	+		なんだ、こいつは・・とカオスが驚く	Crook and Rance. What, Rance's child...? Hmmm, huh??
259960	+		法王クルックーさんとランスの子供よ。	Chaos senses there is some deeper meaning but doesn't
259961	+		なにぃ、ランスの子だと・・むむむ、ん？？	realize this is the Creator God, only that it is someone
259962	+		　　　　意味深くらいで　カオスは創造神とは気がついてないが何か特別な者というのは分かる	special. So, what will you do? The goal has been
259963	+		　	
259964	+		で、どうするの	reached; you could say there's no need to participate
259965	+		目的は達した、決勝に参加する必要はないといえばない	in the finals. Even if we win and become the Toushin,
259966	+		勝って闘神になっても、式典とかめんどくさいよ	the ceremonies and such are a hassle. Our purpose
259967	+		私達の目的は、魔王ランスに勝負を挑む事だからね	is to challenge the Demon Rance-sama. Zance, I
259968	+		ザンス、俺はアレキサンダーに負けたが、実力では負けていないはずだ。	lost to Alexander, but it shouldn't be because of skill. I
259969	+		なんかよくわからんうちに負けてしまった、調子が悪かったのだ	somehow lost before I knew it; I wasn't in good form. If
259970	+		お前なら楽勝で勝てるさ、やる必要もないくらいにな	it's you, you can win easily, no need to even try much.
