# 34595	t１１０／侵入者有り	

258161	?		永久牢を移動中	Moving through the permanent prison.
258162	+		警報が鳴る、侵入者有り・・	An alarm rings-there is an intruder... Rance wonders,
258163	+		俺達の事か？とランスが思うが・・	'Is that us?' but... Magic, Urza, Chizuko (I'll leave who
258164	+		マジック、ウルザ、千鶴子（誰が同行しているかは任せます）	is accompanying to you). No, listen carefully to the
258165	+		違います、情報連絡を聞き分かる・・	information and you'll understand... It's the Monster
258166	+		魔軍です、魔軍が地下通路からこの永久牢ブロックに現れました。	Army-they appeared in this permanent prison block via
258167	+		目的は・・	the underground passage. Their objective is... Camilla,
258168	+		カミーラか・・これは競争だな	huh... this is a race, then. Meanwhile, The invading
258169	+		　	
258170	+		その頃	Monster Army, led by Kaybwan, came with an elite unit
258171	+		侵入した魔軍、ケイブワンが１５０名の精鋭部隊を率いてやってきた	of 150 men. It would have been easy if they had been
258172	+		我々がこの地を占領している間に見つけたら楽勝だったのに	found while we occupied this land. It's troublesome
258173	+		何も人間に取り替えされたから分かるなんて・・めんどくさいな	that they realized because humans were swapped in...
