# 33909	t２２０／４／アナセルその２	

253867	?		そしてアナセルに追いつく。	And then they caught up to Anasel. "Why are you
253868	+		どうしてこんなひどい事をするのよ、あんた悪い奴とかわらない	doing such awful things? You're no different from a
253869	+		そうだよ、別に俺様は正義の味方では無い。	bad person." That's right. I'm not some hero of justice.
253870	+		お前は俺様がゲットした褒美なのだ、プレゼントがかってに逃げるな。	You are the reward I claimed, so don't run away
253871	+		エロシーン	like some gift. (Erotic scene) This time, we will have
253872	+		今度は、ちゃんとセックスします。	proper sex. Phew, satisfied. Asked the village chief,
253873	+		ふぅ、満足	'You people were forced to deliver the ingredients
253874	+		　	 
253875	+		村長に聞く、お前達は魔人バボラの餌の材料を届けさせてられていたんだな	for the Fiend Babolat's food, right?' Do you know
253876	+		バボラの食事を作っている場所は分かるか	where Babolat's meals are prepared? "Yes, we were
253877	+		はい、私達が行かされようとしていた所なので、この先のノシタタ村です。	being taken there. It's Noshitata Village ahead."
