# 35012	t６１０／幾多の戦闘	

260228	?		魔人サイゼル、使徒ゆきとの戦い	Battle against the Fiend Seizel and apostle
260229	+		現れたシーン、そして戦いになります	Yuki. The scene where they appear, followed
260230	+		・・・・	by the battle. .... .... Somehow, they
260231	+		・・・・	managed to repel Seizel and Yuki. Possibly
260232	+		なんとかサイゼルとゆきを撃退した。	due to the consecutive battles, their tension
260233	+		連続の戦いのせいか、緊張が途切れがちになっている	begins to slacken. Everyone is tired and
260234	+		みんな疲れてささいなミスが発生した。	small mistakes started happening. There
260235	+		あやうく負けるという瞬間もあった。	was even a moment when they nearly lost.
260236	+		休憩をするが少し口喧嘩・・	They take a break but then start a bit of a
260237	+		あまりよくない雰囲気	quarrel... The atmosphere is not very good.
