# 34231	t２１０／８０／レキシントンをやる	

255552	?		レキシントンを倒す事を決意	Decided to defeat Lexington. Rance and the others arrived
255553	+		ランス達は、公園坂森の入り口に来ていた	at the entrance of Park Hill Forest. Someone explains the
255554	+		誰かが戦況の説明	battle situation. Map: Leazas 1 / Battle 1-5 The Monster
255555	+		地図：リーザス１／合戦１−５	Army retreated; our forces pursued and retook the area
255556	+		魔軍敗走で我が軍の追撃、ガマック周辺まで取り返しました。	around Gamack. Also, the Southern army advanced through
255557	+		また南国軍もＬＣＭ連山の峡谷を抜けて進撃	the LCM Renzan Gorge. This caused great confusion
255558	+		これにより魔軍は大混乱	among the Monster Army. Then Fiend Lexington appeared,
255559	+		そこに魔人レキシントンが現れ、一時的に押し返されましたが	temporarily pushing us back, But thanks to Lord Barres's
255560	+		しかしバレス殿の作戦で罠にかける事に成功、敗走させたとの事です	strategy, they succeeded in trapping him, forcing a
255561	+		魔人のくせに弱いみたいだな	retreat. Though a Fiend, he seems weak. Currently, he has
255562	+		今は、ガマック南方のこの公園坂森に追い込んだとの事です	been cornered here in Park Hill Forest south of Gamack.
