# 31365	００／ヌヌハラ／自由都市の国々	cg
* Nunuhara Cabbage	ヌヌハラ	Female

70005	Nunuhara Cabbage	しいたけ	「今回は自由都市の国々のお話ー！	「This time it's about the countries of the Free Citiesー!」
70006	+		　あなた、あなた、よく聞いててね！」	　You, you, listen carefully okay!」

70007	Nunuhara Cabbage	基本	「と言ってもこの辺りって、今回初の話だから、	「That said, this area is making its first appearance this time,
70008	+		　知らなかったあなたにご説明を！	　so let me explain it to those who didn't know!」
70009	+		　なーんて必要はないんだけどね」	　Not that it's really necessary though.」

70010	Nunuhara Cabbage		「ってなわけで、ランス様が聞いていたように、	「So just like Rance-sama heard,
70011	+		　自由都市は他国と比べると特殊な地帯」	　the Free Cities are a special region compared to other countries.」

70012	Nunuhara Cabbage		「自由都市とひとまとめにされるけど、	「They're collectively called the Free Cities,
70013	+		　小国が沢山ある地帯の名称であって、	　but it's the name for an area with many small nations,
70014	+		　自由都市という国名ではないのよね」	　not the name of a single country.」

70015	Nunuhara Cabbage		「その国の数は大小合わせておよそ30！」	「There are about 30 countries in total, big and small!」

70016	Nunuhara Cabbage		「それでもって、その約30の都市国家を	「And the ones who manage those roughly 30 city-states
70017	+		　まとめているのが私の右側にいる	　are the 7 people on my right.」
70018	+		　こちらの7人ってわけね」	　That's what it means.」

70019	Nunuhara Cabbage		「特別な7人の内に数えられるなんて……」	「To be counted among those special seven...

70020	Nunuhara Cabbage	しいたけ	「いやー、出て来た時は普通（？）の	「Wow, Custom started as an ordinary (?)
70021	+		　都市国家だったカスタムも立派になったのねー」	　city-state but has really grown splendidly~」

70022	Nunuhara Cabbage	基本	「ちなみに大昔、ランス様が解決なさった	「By the way, long ago when Rance-sama solved
70023	+		　カスタムの街が陥落する事件のとき、	　the incident where Custom's city was falling,
70024	+		　マリアさんが新しい街を作るわと意気込んでたの」	　Maria-san was fired up saying she'd build a new city.」

70025	Nunuhara Cabbage		「これからカスタムは	「From now on Custom will
70026	+		　近代都市に生まれ変わるんだから！	　be reborn as a modern city!」
70027	+		　と仰ってたけど実現させたのねー」	　She said that and actually made it happen~」

70028	Nunuhara Cabbage		「近代……うん、近代？	「Modern... yeah, modern?
70029	+		　むしろ、ちょい未来気味？	　It feels more like a bit futuristic though.」
70030	+		　って気もするけれど」	　Or at least that's how it seems.」

70031	Nunuhara Cabbage		「ちなみに右側にいる、	「By the way, the people on my right,
70032	+		　このどう見ても胡散臭い方々は	　these obviously shady folks
70033	+		　ほとんどが今回ランス様の前には初登場」	　are mostly making their first appearance before Rance-sama this time.」

70034	Nunuhara Cabbage		「そうでなくとも説明があるでしょうから、	「Even if not, there will be explanations,
70035	+		　うえーん誰か分からないよ知らないよー、	　so even if you're going 'waah I don't know who they are,'
70036	+		　というあなたも安心してオーケなんだからね」	　you can relax, it's all okay.」

70037	Nunuhara Cabbage		「では、また会いましょう！」	「Well then, see you again!」
