# 31531	２７６／スタート	
* Rance	ランス	Male
* Oda Kouhime	香姫	Female
* Yamamoto Isoroku	五十六	Female
* Orime	折女	Female
* Nogiku	野菊	Female
* Noir	ノワール	Female
* Sill Plain	シィル	Female
* Omachi	お町	Female
* Dokuganryuu Masamune	政宗	Male

86188	-	織田城――	Oda Castle――

86189	Rance	「おー、懐かしの織田城」	「Oh, the nostalgic Oda Castle.」

86190	-	ランス達がJAPANは尾張、織田城へと来ていた。	Rance and the others had arrived at Oda Castle in Owari, JAPAN.

86191	Oda Kouhime	「……こうして無事な姿を見ると、	「...Seeing you safe like this,
86192	+	　ホッとしますね」	　puts me at ease.」

86193	Yamamoto Isoroku	「皆さん……っ」	「Everyone......」

86194	Rance	「おっ！　五十六ではないか！」	「Oh! If it isn't Isoroku!」

86195	-	ランスの姿を見つけた五十六が	Isoroku, spotting Rance,
86196	+	深々と頭を下げた。	bowed deeply.

86197	Yamamoto Isoroku	「お久しぶりです……」	「It's been a while......」

86198	Rance	「がははは、元気そうだな！」	「Gahahaha, you look well!」

86199	Yamamoto Isoroku	「ふふ、ランス殿も……	「Fufu, Rance-dono too......
86200	+	　その顔を見るとホッと安心します」	　Seeing your face puts me at ease.」

86201	Rance	「おう、JAPANがピンチだと聞いて、	「Yeah, I heard JAPAN was in trouble,
86202	+	　様子を見に来たぞ」	　so I came to check it out.」

86203	Yamamoto Isoroku	「はい、ランス殿達が来られるという文を読み、	「Yes, after reading the letter that Rance-dono and the others were coming,
86204	+	　こちらでお待ちしておりました」	　I was waiting here.」

86205	Orime	「おっ、来た来たー」	「Oh, they're here~」

86206	Orime	「やっほー、折女ねーさんだよー。	「Yoo-hoo, it's big sis Orime~.
86207	+	　覚えてる？」	　Remember me?」

86208	Nogiku	「わあ、ランスさん、	「Wow, Rance-san,
86209	+	　本当に来てくれたんですね」	　you really came.」

86210	Rance	「折女に野菊か。	「Orime and Nogiku, huh.
86211	+	　懐かしい顔ぶれだな」	　What a nostalgic group.」

86212	Rance	「って、あん？」	「Wait, huh?」

86213	Noir	「…………」	「............」

86214	Rance	「なんだ、ノワール、そんな遠いところで。	「What's up, Noir, standing so far away.
86215	+	　お前もこっち来い来ーい」	　Come over here~」

86216	Noir	「……ぷいっ」	「...Hmph.」

86217	Sill Plain	「あっ、行っちゃいました……」	「Ah, she left......」

86218	Rance	「あいつは相変わらずだな」	「She's the same as always.」

86219	Omachi	「…………」	「............」

86220	Rance	「おーっ、お町さんではないか！	「Ohh, if it isn't Omachi-san!
86221	+	　相変わらずでかい乳！」	　Those huge tits are the same as ever!」

86222	Dokuganryuu Masamune	「ランス、来てくれたか。	「Rance, you came.
86223	+	　待っていたぞ」	　I was waiting.」

86224	Rance	「と、ついでの目玉」	「And the eyeball as a bonus.」

86225	Dokuganryuu Masamune	「なんだ、俺はついでか」	「What, I'm the bonus?」

86226	-	妖怪王政宗はランスの軽口を	Youkai King Masamune took Rance's light teasing
86227	+	どこか嬉しそうに受け止めた。	somewhat happily.

86228	Dokuganryuu Masamune	「……香様」	「...Princess Kou.」

86229	Dokuganryuu Masamune	「留守を任されたにも関わらず、	「Despite being entrusted with the home front,
86230	+	　この失態、言葉もない」	　this failure leaves me speechless.」

86231	Oda Kouhime	「いえ、これまで政宗様には、	「No, Masamune-sama has fought so much for us already.
86232	+	　沢山戦って頂きました。	　I only have gratitude,
86233	+	　感謝の念こそあれ責めるつもりなんて……」	　no intention of blaming you......」

86234	Oda Kouhime	「どうか、顔をお上げ下さい」	「Please raise your head.」

86235	Dokuganryuu Masamune	「そう言って頂けると」	「Hearing you say that」

86236	-	政宗の謝罪が終わったのを見計らい、	Timing it after Masamune's apology,
86237	+	五十六がことさらに声を弾ませる。	Isoroku spoke with a deliberately bright voice.

86238	Yamamoto Isoroku	「さあ、こんな所で立ち話もないものです。	「Come now, standing around talking here won't do.
86239	+	　中に入って下さい。お茶を淹れましょう」	　Please come inside. I'll brew some tea.」

86240	Dokuganryuu Masamune	「ああ、そうだな。	「Yeah, good idea.
86241	+	　今のJAPANの詳しい話も聞いてもらいたい」	　I want you to hear the detailed situation of JAPAN now.」

86242	Rance	「ふーむ……」	「Hmm......」

86243	Oda Kouhime	「どうかしましたか？　ランス兄様」	「Is something wrong? Rance-niisama.」

86244	Rance	「織田城、織田城……	「Oda Castle, Oda Castle......
86245	+	　うーむ、何度見ても織田城だ」	　No matter how many times I see it, it's Oda Castle.」

86246	Sill Plain	「そうですねぇ。	「That's true.
86247	+	　懐かしいですねぇ」	　It's nostalgic.」

86248	Rance	「まさか、こんな形で	「Never thought I'd use this place as a base again
86249	+	　またここを拠点にする日が来るとはなぁ」	　in this kind of situation.」

86250	Rance	「……ん、あれは？」	「...Hm, what's that?」

86251	Yamamoto Isoroku	「ああ……ランス殿、シィル殿。	「Ah... Rance-dono, Sill-dono.
86252	+	　それに香様も、ご無沙汰しておりました」	　And Princess Kou, it's been a while.」

86253	Rance	「おお！　五十六ではないか！	「Oh! If it isn't Isoroku!
86254	+	　しかし、どうしてここに？」	　But why are you here?」

86255	Yamamoto Isoroku	「はい、普段は天満橋近くの城にて、	「Yes, I was normally stationed at the castle near Tenman Bridge
86256	+	　防衛の任についておりましたが、	　handling defense duties,
86257	+	　今回は所用があり、こちらに」	　but this time I had business here.」

86258	-	五十六がペコリと頭を下げた。	Isoroku bowed politely.

86259	Rance	「うむ、グッド。	「Yeah, good.
86260	+	　なら五十六はこれからずっと俺の傍にいろ。	　Then from now on stay by my side forever, Isoroku.
86261	+	　俺が嬉しいからな」	　It makes me happy.」

86262	Yamamoto Isoroku	「ふふ、またそのようなご冗談を……」	「Fufu, joking again......」

