# 33623	t８５２／アリス／開始前に	

251214	?		プレイする上でのお願い	Requests while playing The series is long with
251215	+		シリーズが長くなり、多数の設定、旧知の情報等がありますが、その全てを初めての方に	many settings and previous information, but to avoid
251216	+		分かるように説明を入れると物語が進まなくなるので説明はある程度省かせて頂いています	slowing the story for new players we have omitted
251217	+		　	　
251218	+		マニュアルをよく読んで欲しいですが・・・最初に全て読む必要はありません	some explanations. Please read the manual well...
251219	+		操作が分かり難かったら、その部分を調べるように見て下さい	but you don't need to read everything at the start.
251220	+		　	　
251221	+		また、画面によっては、ヘルプボタンがある時があります。	If controls are unclear, check that section. Also,
251222	+		その画面での必要な情報を見る事が出来るので見つけたら押してあげて下さい	some screens have a help button. Press it to see
251223	+		　	　
251224	+		このゲーム特有の表現については、次の項目で説明いたします	necessary information for that screen. Game-specific
251225	+		出来れば、これだけは見ておいてもらえるとよりスムーズにプレイ出来るかと思います	expressions are explained in the next section. It
251226	+		ぺこ	would help if you check this for smoother play. Peko
