# 31351	５４２／自由都市被害２	
* Green Monster Soldier	汎用魔物兵緑	Male
* Blue Monster Soldier	汎用魔物兵青	Male
* Man	汎用男	Male
* Old Man	汎用爺	Male
* Monster Captain	汎用魔物隊長	Male
* Pizarro	大将軍ピサロ	Male

69200	-	自由都市、マルリラ――	Free Cities, Marlira――

69201	-	大勢が決し、魔軍の制圧下となった、自由都市地帯。	The Free Cities zone, where the overall situation had been decided and fallen under Monster Army control.

69202	-	その中でも、このマルリラはいち早く	Among them, Marlira was one of the first
69203	+	魔軍への恭順を示し、降伏が認められた街だった。	to show submission to the Monster Army and have its surrender accepted.

69204	Green Monster Soldier	「あー、くっそ……	「Aah, damn...
69205	+	　あそこで持ちこたえないなんてよー……」	　They couldn't even hold out there...」

69206	Blue Monster Soldier	「わはは、賭けは俺の勝ちだな」	「Wahaha, my bet wins.」

69207	-	我が物顔で道の真ん中を歩く魔物兵を	Passersby hurried along,
69208	+	視界に入れないようにして、	trying not to look at the monster soldiers strutting down the middle of the road
69209	+	通行人はそそくさと歩く。	as if they owned the place.

69210	Green Monster Soldier	「んー。じゃあ次だ次。	「Hmm. Next round then.
69211	+	　次はアウトで賭けるぜ」	　I'm betting on out this time.」

69212	Blue Monster Soldier	「ほお。じゃあ俺はセーフにしよう」	「Oh. Then I'll go with safe.」

69213	Green Monster Soldier	「いよーーっしゃオラ！」	「Alright, here we go!」

69214	Man	「げぶぅっ！？」	「Gebuh!?」

69215	-	突然、魔物兵が通行人の脇腹に	Suddenly, a monster soldier delivered a fierce front kick
69216	+	痛烈な前蹴りを見舞った。	to the passerby's side.

69217	Man	「がはっ……！　か、ぁ、ぁ……」	「Gah...! K-... a...」

69218	-	突然の暴力に反応もできず、	Unable to react to the sudden violence,
69219	+	通行人は地面をのたうち回る。	the passerby writhed on the ground.

69220	Blue Monster Soldier	「さぁ、どうだどうだ」	「So, how about that?」

69221	Green Monster Soldier	「手応えよかったぞ、どうだ！」	「Nice feedback! How was it!」

69222	Man	「ごほっ、おごっ、ぅ、ぐ……ぜぇ、はぁ……	「Goh, ogo, u, gu... zee, haa...
69223	+	　な、なに、を……」	　Wh-what are you...」

69224	Green Monster Soldier	「うがーーーーーーーー！！」	「Ugaaaaaaaa!!」

69225	Blue Monster Soldier	「はい生存！　セーーーッフ！」	「Alive! Saaaafe!」

69226	-	蹴りつけた魔物兵は天を仰いで悔しがり、	The kicking monster soldier looked up at the sky in frustration,
69227	+	見ていた魔物兵は拳を突き上げて喜んだ。	while the watching one thrust his fist up in joy.

69228	Blue Monster Soldier	「手加減キック3連勝だな、はっはっは。	「Three straight wins with handicap kicks, hahaha.
69229	+	　アウトならガキとかジジババ狙うのがコツだぜ」	　For out, the trick is aiming for kids or old folks.」

69230	Green Monster Soldier	「くっそ、イケると思ったのに……	「Damn, I thought it'd work...
69231	+	　生きてんじゃねーよ！」	　Don't stay alive, you bastard!」

69232	Man	「ひぐぶっ……！」	「Higubu...!」

69233	-	もう一撃、蹴りを見舞われて、	Hit with another kick,
69234	+	通行人は動かなくなった。	the passerby stopped moving.

69235	Blue Monster Soldier	「よっしゃ、じゃあいくか。	「Alright, let's go then.
69236	+	　目を付けてたトコがあんだよ」	　I've got my eye on a spot.」

69237	-	魔物兵は、ひょいと果物屋の軒先に入った。	The monster soldier casually stepped into the front of a fruit shop.

69238	?	「ひっ、魔物……！？　あ……や、いやっ……！	「Hii, monsters...!? Ah... no, stop...!
69239	+	　やだ、やめてっ……いやああぁぁっ！」	　No, stop... Nooooo!」

69240	Blue Monster Soldier	「へへへへへ！　叫べ叫べ！」	「Hehehehe! Scream more!」

69241	Green Monster Soldier	「おっほ、いい泣き声……	「Oho, nice crying voice...
69242	+	　おーい、順番後でいいから俺も俺もー」	　Hey, I want a turn too after you!」

69243	Old Man	「……………………」	「........................」

69244	-	屋敷の二階から、都市長は一部始終を眺めていた。	From the second floor of his mansion, the mayor watched the whole thing.

69245	Old Man~	（これで正しい……正しいのだ……	（This is right... This is the correct path...
69246	+	　必要な犠牲、なのだ……耐えてくれ……）	　Necessary sacrifices... Please endure...）

69247	-	マルリラの周辺の都市では、	In the cities around Marlira,
69248	+	お互いに団結し、戦い続けようという動きもあった。	there had been movements to unite and keep fighting.

69249	-	だがそれらは陥落後に奪い尽くされ焼き尽くされ、	But after falling they were looted clean and burned to the ground,
69250	+	更地になった所さえある。	some even reduced to empty plots.

69251	-	そうした街に比べれば、	Compared to those cities,
69252	+	現状でもまだマシなはずだった。	the current situation here was still better.

