# 31556	量産型あてな２号／裸	
* Athena 2.0	あてな２号	Female
* Rance	ランス	Male
* Mass-Produced Athena 2.0	量産型あてな２号	Female
* Frostbyne	フロストバイン	Female

88433	Athena 2.0	基本	「ご主人様ー、妹達を呼んできたれすー」	「Masterー, I brought my little sisters desuー」

88434	Rance		「お、よくやった」	「Oh, good job.」

88435	-		ランス城の玉座に、あてな2号と	In the throne room of Rance Castle, Athena 2.0 and
88436	+		あてなの妹である量産型あてな2号達、	her mass-produced little sisters,
88437	+		その数99体が現れた。	99 in total, appeared.

88438	Mass-Produced Athena 2.0		「マスターに呼ばれたので来ましたれす」	「We came because Master called us desu.」

88439	Mass-Produced Athena 2.0		「本日はどういった御用向きでございますかれす」	「What business do you have for us today desu?」

88440	Mass-Produced Athena 2.0		「掃除から戦闘まで全ての雑事は、	「From cleaning to battle, all miscellaneous tasks,
88441	+		　完璧、完全無欠をモットーとする	　we Mass-Produced Athena No.2 with the motto of perfect flawlessness
88442	+		　量産型あてな2号にお任せ下さいませれす」	　will handle them desu.」

88443	Rance	エロ顔	「うむうむ、どいつもこいつも	「Mhm mhm, every single one of them
88444	+		　可愛い顔してるな、ぐふふ」	　has such a cute face, gufufu.」

88445	Athena 2.0	能天気	「やんやん♪　あてな照れちゃうれす♪」	「Yay yay♪ Athena is getting shy desu♪」

88446	Rance	基本	「あてなは褒めてないぞ」	「I wasn't praising you.」

88447	Athena 2.0	ガーン	「がーーーん！」	「Gaaaan!」

88448	Rance	怒り	「用事とは他でもない！	「The business is none other than this!
88449	+		　全員、俺様とセックスしてもらおうか！」	　All of you, let's have sex with me!」

88450	Mass-Produced Athena 2.0	基本	「……………………」	「........................」

88451	Mass-Produced Athena 2.0		「それは命令でございますれすか？」	「Is that an order desu?」

88452	Rance		「そーーーーっだ、命令だ」	「Thaaaat's right, it's an order.」

88453	Mass-Produced Athena 2.0		「あてな達はマスターの命令は聞けません。	「We Athena cannot obey Master's orders.
88454	+		　あてなお姉様に伺うことをお勧め致しますれす」	　We recommend asking big sister Athena desu.」

88455	Rance		「……おい、あてな」	「...Hey, Athena.」

88456	Athena 2.0		「お姉ちゃんの命令れす。	「It's big sister's order desu.
88457	+		　ご主人様にエッチなご奉仕するれす」	　Provide erotic service to Master desu.」

88458	Mass-Produced Athena 2.0		「了解致しましたれす。	「Understood desu.
88459	+		　お洋服をお脱ぎ致しますので、	　We will remove our clothes,
88460	+		　少々お待ち頂けると幸いでございますれす」	　please wait a moment desu.」

88461	Rance	笑顔	「おおっ！」	「Ooh!」

88462	-		99体もいる量産型あてな2号達が	The 99 mass-produced Athena 2.0 units
88463	+		一斉に服を脱ぎ出す。	all began stripping at once.

88464	Rance	エロ顔	「ぐふふ、なんとも圧巻だな、こりゃ。	「Gufufu, what a magnificent sight.
