# 35053	t６１３／ランスと子供達	

260792	?		背景　リーザス城内とか	Background: inside Leazas Castle,
260793	+		こちらです。	or similar. This way. Sill or Biscuitta guided
260794	+		とシィルかビスケッタさんの案内で別室に行く	them to another room. There were children
260795	+		そこには子供達が居た	there. This time, it was explained that these
260796	+		　	
260797	+		今回、この子達が自らの危険を顧みずランスを目覚めさせてくれたと説明	children awakened Rance despite the danger
260798	+		そうか、よくやってくれたな、褒めてやろう、ガキ共。	to themselves. I see, you did well. I'll praise you,
260799	+		だが、お父様である俺によくも	kids. But how dare you to your father, me, Rance
260800	+		　少し照れが入っている偉そうな感じのランス	acting a bit embarrassed but all high and mighty.

260801	?		子供達、一人一人に接するランス	Rance interacting with each of the children. Dark
260802	+		ダークランス、お前なんか若い頃の俺に似てるな、気持ち悪いわ。	Rance, you remind me of my younger self, it's creepy. Same
260803	+		俺もだ、まったく。	here, absolutely. Reset, but why do you remain small? Once
260804	+		リセット、しかしなんでお前は小さいままなんだ。	Dad stabilizes, I'll seal these powers and grow. Then you can do
260805	+		お父さんが安定してくれたら、この手の力を封印して成長するわ。	it anytime now, I'm fine already. Or rather, being slapped by my
260806	+		なら今すぐしてもいいぞ、もう俺様は大丈夫だ。	daughter three times is unthinkable, I won't let it happen again.
260807	+		と言うか、３度も娘にビンタされたなんて有り得ない、もう二度とさせない	...The others I've only seen when they were babies... Looking
260808	+		・・他は赤ん坊の頃しか見て無いのだが・・	around carefully, I've started to figure out whose child is whose.
260809	+		じろじろと見渡し、だいたい誰の子か分かってきたぞ。	You, you're Zance's or Lia's child, huh? You've grown up. And
260810	+		お前は、ザンスか、リアの子だな、大きくなったな。	you are Rangi, Isoroku's child, right. You are Magic's daughter,
260811	+		そしてお前は乱義、五十六の子だな。	Sushinu, right? I've only seen you as a baby but I can tell
260812	+		お前はマジックの娘スシヌだろ、赤ん坊の頃しか見た覚えがないがその眼鏡で分かる	by those glasses. Your entire vibe is exactly the same, so I know
260813	+		まんま雰囲気がそっくりなので分かるが、お前はミラクルの子か	you are Miracle's child. I don't know, someone this lively... You
260814	+		わからん、こんな元気な奴は・・　シーラの子ですと自分で言う、ほう意外だな	say you're Sheila's child yourself? Oh, interesting. (Motonari,
260815	+		（元就、ウズメ、深根）はＩＦで存在確認してからなんらかの	Uzume, Tone) Their existence was confirmed in IF and then
260816	+		エールはみんな率いたリーダーとして紹介される	somehow... El is introduced as the leader who has led everyone.
260817	+		ランスは誰の子かは分からない、エールが自分で言うクルックーの子だと	I don't know whose child Rance is, but El says he's Crook's
260818	+		ああ、クルックーか、そういえばなんとなく似てるような気がする	child himself. Ah, Crook huh? Now that you mention it, I feel
260819	+		俺の子はこれで全てかとシィルかビスケッタに聞く	they do somewhat resemble each other. I ask Sill or Biscuitta if
260820	+		いえ、まだ何人かおられるかもしれません、それだけの事をされてきていますから	these are all of my children. No, there might still be some more.
260821	+		ふむ、そうか・・	After all, you have done quite a lot. Hmm, I see... However...
260822	+		しかし・・やっぱりまずったな。	this is still bad. Looking at the men... I don't really care about
260823	+		男達を見る・・・　お前達はどうでもいいが	you guys. Looking at the women... Except for Reset, damn, they
260824	+		女達を見る・・・リセットはともかく、くそっ、まだ若いがどいつも美人になりそうだ	are still young and all seem to be turning out beautiful. I can't
260825	+		娘には手を出せない・・・俺様がやれない美女がこんなにいるなんて・・	lay a hand on my daughters... There are so many beauties I can't
260826	+		なにをいっているのなやらとかいう雰囲気で	have... With an atmosphere like, 'What are you talking about?'
