# 34327	t２１２／リック／戦闘前	

256425	?		レイラさんは親衛隊なのでリーザス城にいた	Leila is part of the royal guard, so she was
256426	+		レイラさんに詰め寄る、どういう事だーと	at Leazas Castle. Pressing Leila, 'What's going
256427	+		レイラさんが困りながら言う、婚約している、親衛隊も辞めると	on?' Leila said with trouble, 'I'm engaged.
256428	+		この戦いは最後まで当然戦うわよ、その後	I'm quitting the royal guard too.' I'll fight
256429	+		駄目だ、駄目だとだだをこねるランス	this battle to the end, of course. After that...
256430	+		（だが、分かっていた、Ｒ４で寝言を聞いてから・・ずっとひっかかっていた	Rance fussing, 'No, no!' (But I knew. Since
256431	+		　しかたねぇな、リックならま、いいか、もう１回抱きたかったな・・	hearing the sleep talk in R4... it kept bothering
256432	+		　こんないい女そうそういないぞ、いい女は全部俺のにしたいのにー）	me. Well, I guess it can't be helped. Rick's
256433	+		じゃ最後に１回だけ、駄目・・	fine. I wish I could've had her one more time...
256434	+		おっぱいさわるだけ、駄目・・	Good women like her are rare. I want all the
256435	+		うう・・	good women to be mine-) Then just one last
256436	+		そこにリックが現れた、状況見て理解する。	time, no... Just touching the breasts, no...
256437	+		すみません、ですが、ぼくも本気なのです、レイラさんを妻に迎えたいと	Ugh... Then Rick appeared, saw the situation,
256438	+		よーし、なら勝負だ。俺から実力で奪ってみせろ	and understood. Excuse me, but I'm serious
256439	+		わかりました。	too. I want to take Leila as my wife. Alright,
256440	+		と決闘になる	then it's a match. Try to take her from me
256441	+		＞戦闘	by force. Understood. A duel begins. > Battle
