# 33465	２０２／帰還	
* Rance	ランス	Male
* Sill Plain	シィル	Female
* Urza Pranaice	ウルザ	Female
* Crook Mofus	クルックー	Female
* Miracle Tor	ミラクル	Female

241984	Rance	「お？」	「Oh?」

241985	Rance	「おーーーっ……」	「Oooo......」

241986	Sill Plain	「ああ、ランス城ですよ、ランス様」	「Yes, it's Rance Castle, Rance-sama.」

241987	Rance	「うむ、懐かしの我が家だ」	「Yes, my nostalgic home.」

241988	Sill Plain	「やっぱりこっちの方がいいですねぇ」	「As expected this side is better.」

241989	Rance	「うむ、向こうは空気が汚かったよな」	「Yes, the air over there was dirty.」

241990	Rance	「落ち着いたら喉が渇いてきた。	「Now that we're calm I'm thirsty.
241991	+	　シィル、茶ー」	　Sill, tea.」

241992	Sill Plain	「はーい、ちょっと待ってて下さいねー」	「Yes~, please wait a moment.」

241993	Urza Pranaice	「あれが、スチールホラー……ですか」	「So that was Steel Horror......」

241994	Crook Mofus	「危険ですね」	「It's dangerous.」

241995	Urza Pranaice	「ええ、もしあれが攻めてきたら、	「Yes, if they attack us,
241996	+	　確かに私達はひとたまりもありません」	　we wouldn't stand a chance.」

241997	Urza Pranaice	「まあ、いずれ対策は考えなければなりませんが、	「Well, we'll need to think of countermeasures eventually,
241998	+	　今は魔人との戦いに集中しましょう」	　but for now let's focus on the fight against the Fiend.」

241999	Miracle Tor	「…………」	「............」

242000	Miracle Tor	「この杖……」	「This staff......」

242001	Miracle Tor	「ふっ……余の切り札となる、か……	「Heh... So she will become my trump card...
242002	+	　相変わらずだな、カオスマスターは」	　Chaos Master is the same as always.」
