# 34565	t１４２／必殺技を得る	

257919	?		準備フェイズのイベントです。	This is an event in the preparation phase. On
257920	+		どこかの平原、ランスアターっくと必殺技でモンスターか魔軍を倒す	some plain, Rance attacks and defeats monsters
257921	+		だが、瀕死の状態で敵は起き上がる。	or the Monster Army with a special move.
257922	+		ランスは、再度攻撃を加えて倒した。	However, the enemy rises again in a near-death
257923	+		お見事ですランス様とシィルが拍手するが、不満そうなランス。	state. Rance attacks again and defeats it. "Well
257924	+		この程度の奴を一撃で殺せないとは・・	done, Rance-sama," cheers Sill, but Rance looks
257925	+		しかたないです、この辺りの敵はかなり強いですし・・	dissatisfied. To think I can't kill someone this
257926	+		いや、ボス敵ならともかく、この程度は一撃でないといけない。	weak in a single blow... It can't be helped; the
257927	+		俺様はそういうすごい存在なのだ。	enemies around here are quite strong... No, unless
257928	+		ちょっと特訓をしてくる。シィルついてこい	it's a boss enemy, this level should be taken down
257929	+		・・・・	in one hit. I am that kind of amazing existence.
257930	+		・・・	I'm going for some training. Sill, come with me. ....
257931	+		ランス城、司令部	... Rance Castle, Command Center Hey, where did
257932	+		て、この忙しい時期にランスさんはどこにいったのですかー	Rance go during this busy time? He has been out
257933	+		シィルさんと共に２日間音信不通です。	of contact for two days along with Sill. Rance and
257934	+		そこにランスとシィルが戻ってくる。	Sill return there. I have trained in special moves,
257935	+		必殺技の修業をしてきた、もちろん習得した。さすが俺様だ。	of course, I mastered them. As expected of me.
