# 33157	６１３／スタート	
* Demon King Rance	ランス２	Male
* Biscuitta Burns	ビスケッタ２	Female
* Sill Plain	シィル	Female
* Masou Shizuka	志津香２	Female
* Maria Custard	マリア２	Female
* Nagi su Ragarl	ナギ２	Female
* Reset Kalar	リセット２	Female
* Crook Mofus	クルックー２	Female
* Crook Mofus	クルックー	Female
* Satella	サテラ	Female

208095	-		翔竜山は魔王の住まうアメージング城。	Mount Shoryu was home to the Demon King's Amazing Castle.

208096	-		常であれば厳かで静かなその城に、	Normally solemn and quiet, the castle today
208097	+		今日ばかりは馬鹿笑いが響いていた。	echoed with loud, foolish laughter.

208098	-		魔王の部屋――	Demon King's Room――

208099	Demon King Rance	破壊衝動無し／笑顔	「がーっはっはっはっはっはっ！」	「Gah ha ha ha ha ha!」

208100	-		魔王ランスが笑っていた。	Demon King Rance was laughing heartily.

208101	Demon King Rance		「おう、ビスケッタさん。	「Hey, Biscuitta.
208102	+		　お茶だ、お茶淹れてくれ」	　Tea, brew some tea.」

208103	Biscuitta Burns	基本	「……それは構いませんが」	「...That's fine, but」

208104	-		ビスケッタがチラリとシィルを見る。	Biscuitta glanced at Sill.

208105	Sill Plain		「あ、もし良ければ私が淹れましょうか？」	「Ah, would you like me to brew it?」

208106	Demon King Rance	破壊衝動無し	「む、そうだな。じゃあそうするか」	「Hm, good idea. Go ahead then.」

208107	Demon King Rance		「カンカンに熱くて、キンキンに冷えてる、	「Make it piping hot yet ice-cold,
208108	+		　ぬるい飲み頃のお茶淹れろ」	　perfect lukewarm drinking temperature.」

208109	Sill Plain	きょとん	「えっ、そんなのどう淹れたら……」	「Eh, how am I supposed to brew something like that...」

208110	Demon King Rance	破壊衝動無し／笑顔	「がははは！　出来なきゃお仕置きだ！」	「Gahaha! If you can't, there'll be punishment!」

208111	Sill Plain	恥	「そ、そんなぁ〜……」	「N-no way~...」

208112	Masou Shizuka	ため息	「まったく、はしゃいじゃって」	「Good grief, he's so excited.」

208113	Maria Custard	笑顔	「まあまあ、いいじゃない！	「Come on, it's fine!
208114	+		　こんな日くらい！」	　It's a day like this!」

208115	Nagi su Ragarl	基本	「懐かしいねぇ、ランスのこういう顔」	「It's nostalgic seeing Rance make that face.」

208116	Reset Kalar	笑顔	「えへへ、本当に良かったねぇ」	「Ehehe, I'm so glad.」

208117	Masou Shizuka	ため息	「まったく、すごいはしゃぎよう……」	「He's really letting loose...」

208118	Nagi su Ragarl	基本	「ランス、完全復活って感じだねぇ……」	「Rance is fully back to normal...」

208119	Reset Kalar	笑顔	「えへへ、本当に良かったねぇ」	「Ehehe, I'm so glad.」

208120	-		魔王の子達のほとんどは別室で休憩を取り、	Most of the Demon King's children were resting in
208121	+		魔王の部屋には大人組だけが事情を	another room, while only the adults remained in the
208122	+		クルックーに聞こうとしていた。	Demon King's room to hear the full story from Crook.

208123	Demon King Rance	破壊衝動無し／ポカン	「しかし、あの日バードに殺されたシィルが、	「But the Sill who was killed by Bird that day
208124	+		　偽物だったとはなぁ」	　was a fake, huh.」

208125	Sill Plain	基本	「はい、私もびっくりしました」	「Yes, I was surprised too.」

208126	Sill Plain	考え中	「でも……記憶は確かに残ってるんですけどね……」	「But... I still have the memories...」

208127	Crook Mofus	基本	「いえ、偽物というわけではありません。	「No, it wasn't exactly a fake.
208128	+		　魂は本物でしたので」	　The soul was real.」

208129	Demon King Rance	破壊衝動無し	「よく分からんが、アレは本物だったのか」	「I don't really get it, but that one was real?」

208130	Demon King Rance		「なら、こっちのシィルが偽物？」	「Then is this Sill the fake?」

208131	Crook Mofus	基本	「いえ、そちらのシィルさんは、	「No, this Sill here
208132	+		　体も魂も間違いなく本物です」	　has both a real body and real soul.」

208133	Demon King Rance	破壊衝動無し／ポカン	「よく分からん」	「I still don't get it.」

208134	Demon King Rance	破壊衝動無し	「まあ、シィルならなんでもいいか」	「Well, as long as it's Sill, it doesn't matter.」

208135	Crook Mofus	基本	「ヘルマン革命の後、	「After the Helman Revolution,
208136	+		　ヘルマンの宝物庫を漁って、	　we searched Helman's treasure vault
208137	+		　氷を溶かす道具を探したのを覚えていますか？」	　for something to melt the ice. Do you remember?」

208138	Crook Mofus		「その際、結局、氷を溶かす道具は	「In the end, we didn't find any tool to melt the ice,
208139	+		　見つかりませんでした」	　but instead we found an IP Body.」

208140	Crook Mofus		「その代わりに見つけたのがIPボディです」	「That was what we discovered.」

208141	Demon King Rance	破壊衝動無し	「IPボディ……	「IP Body...
208142	+		　なんかどっかで聞いたような……」	　I've heard that somewhere before...」

208143	Crook Mofus	基本	「私はそれを使ってシィルさんの、	「I used it to extract only Sill's soul
208144	+		　魂だけを氷から出すことにしました」	　from the ice.」

208145	Crook Mofus		「あの日……」	「That day...」

208146	-		16年前――	16 years ago――

208147	-		ヘルマン革命直後――	Right after the Helman Revolution――
208148	+		ランス城――	Rance Castle――

208149	Crook Mofus		「さて、始めますか」	「Alright, let's begin.」

208150	-		シィルの氷像を前に、	In front of Sill's ice statue,
208151	+		クルックーが道具を用意する。	Crook prepared her tools.

208152	Crook Mofus		「…………」	「............」

208153	Crook Mofus		「ふっ」	「Hmph.」

208154	-		クルックーがIPボディに魔力を流し込む。	Crook poured magic power into the IP Body.

208155	-		IPボディに魔力が集中していき、	Magic power concentrated in the IP Body,
208156	+		クルックーが手を振るう。	and Crook waved her hand.

208157	Crook Mofus		「――――ソウルブリング」	「――――Soul Bring.」

208158	-		人形はだんだん、姿、大きさを変えてゆき……	The doll gradually changed shape and size...

208159	-		そして――――	And then――――

208160	Sill Plain	全裸／泣き	「う、うぅ〜ん……」	「Mmm...」

208161	Sill Plain	全裸／真剣	「…………」	「............」

208162	Sill Plain	全裸／慌て	「あ、あれ！？」	「W-what!?」

208163	Crook Mofus	基本	「……ふう、成功ですね」	「...Phew, it worked.」

208164	Crook Mofus		「おはようございます、シィルさん」	「Good morning, Sill-san.」

208165	Sill Plain	全裸／ぽか〜ん	「あ、はい……	「Ah, yes...
208166	+		　えと……おはようございます……？」	　Um... good morning...?」

208167	Sill Plain	全裸／恥	「あ、あのぉ……すみません……	「Um... excuse me...
208168	+		　ここはどこでしょうか？	　Where am I?
208169	+		　私、確かランス様と一緒にいて……」	　I was with Rance-sama...」

