# 30395	日立姫／キャライベントＡ	
* Princess Hitachi	日立姫	Female
* Heidi Pankrau	ハイジ	Female
* Rance	ランス	Male
* Sill Plain	シィル	Female

4806	Princess Hitachi	基本	「ふむふむ……」	「Hmm, hmm......」

4807	Heidi Pankrau		「……参考になりますかねぇ？」	「...Was that of any help?」

4808	Princess Hitachi		「大変なりましたでち。	「It was very helpful, dechi.
4809	+		　ありがとうでち」	　Thank you very much, dechi.」

4810	-		アレルギー超大国の姫、日立が	Hitachi, princess of the Allergy Superpower,
4811	+		ランス城を竹うまマシンで闊歩していた。	was proudly strutting around Rance Castle atop her mecha-stilts.

4812	Rance	真剣	「……何してんだ、ちっこいの」	「...What are you up to, pipsqueak?」

4813	Princess Hitachi	基本	「むむ。人類王」	「Mumu. King of Humanity.」

4814	-		日立はランスを頭から足先まで、	Hitachi looked Rance up and down
4815	+		じろじろと眺める。	from head to toe.

4816	Princess Hitachi		「んー……おかしいでち……」	「Hmm... How strange, dechi......」

4817	Rance	真剣	「あん？」	「Huh?」

4818	Princess Hitachi	基本	「いい男とは何か。	「What defines a good man?
4819	+		　ただし容姿は含めないものとする」	　Excluding physical appearance, that is.」

4820	Rance	笑顔	「それは俺様のことだ！」	「That's talking about me!」

4821	Princess Hitachi	基本	「……という質問を、色々な女性にしているのでち」	「...is the question I have been asking various women, dechi.」

4822	Rance	だる顔	「…………」	「............」

4823	Sill Plain	考え中	「なんだか、難しそうな話ですねぇ……」	「That sounds like quite a difficult question......」

4824	Princess Hitachi	基本	「そこなシィル様。	「You over there, Lady Sill.
4825	+		　いかがでちか？」	　What do you think, dechi?」

4826	Sill Plain	慌て	「わ、わたしですか！？」	「M-Me!?」

4827	Princess Hitachi	基本	「そうでち。	「Yes, dechi.
4828	+		　男は顔だけが重要というタイプでちか？」	　Are you the type who believes only a man's face matters, dechi?」

4829	Sill Plain	恥	「えっ、えぇっ……	「Eh, ehh......
4830	+		　そ、そういうわけでは、ありませんけど……」	　N-Not necessarily, but......」

4831	Rance	真剣	「……なんだ。何で俺を見る」	「...What? What're you looking at me for?」

4832	Sill Plain	苦笑	「ええと、いえその……」	「Umm, no, well......」

4833	Princess Hitachi	基本	「構いまちぇん。	「Pay him no mind, dechi.
4834	+		　人類王が怒りだしても、わたちが止めるでち」	　Even if the King of Humanity throws a fit, I shall protect you, dechi.」

4835	Rance	怒り	「なんだと貴様！	「What did you say, you brat?!
4836	+		　いい男と言えば俺の事だろうが！」	　When people talk about a good man, they're obviously talking about me!」

4837	Princess Hitachi	基本	「は〜あぁ……ヤレヤレでち。	「Haaah... Good grief, dechi.
4838	+		　そんなポピンズを丸呑みにしそうな口のサイズで、	　With a mouth so big it could swallow a Poppins whole,
4839	+		　よくもまあ」	　you certainly have the nerve to talk, dechi.」

4840	Rance	怒り	「お前、容姿は問わないっつったろーが！」	「You just said appearance doesn't count, dammit!」

4841	Princess Hitachi	基本	「そういう聖人君子やマゾヒスト的な意味では	「I did not mean it in the sense of being a saint
4842	+		　ないのでち」	　or having a masochist fetish, dechi.」

4843	Rance	イライラ	「貴様…………」	「You little............」

4844	Princess Hitachi	基本	「さあシィル様。	「Now then, Lady Sill.
4845	+		　ご意見伺わせて欲しいでち」	　I would like to hear your opinion, dechi.」

4846	Sill Plain	苦笑	「ええと……そう、ですね。	「Umm...... Well, let's see.
4847	+		　やっぱり、優しいところとか……	　Someone kind, I suppose......
4848	+		　頼りがいがあるとか……そういう事では……」	　and dependable... things like that, perhaps......?」

4849	Princess Hitachi	基本	「ふむふむ……	「Hmm, hmm......
4850	+		　人類王、強く生きていって欲しいでち」	　King of Humanity, I pray you stay strong in this life, dechi.」

4851	Rance	イライラ	「くっ……叩き潰すぞ、このちみっ子……	「Ghk... I'll crush you, you little shrimp...
4852	+		　完全に今のは俺の事だろう」	　She was obviously describing me just now!」

4853	Princess Hitachi	基本	「………………全然違う」	「............Not in the slightest, dechi.」

4854	Rance	怒り	「なんだとーーーーー！」	「Say whaaaaaaat?!」

4855	Sill Plain	慌て	「え、えと、あの！	「U-Umm, excuse me!
4856	+		　日立姫様、この質問は、どういう……！」	　Princess Hitachi, what is this question for......?!」

4857	Princess Hitachi	基本	「……東芝様を更正させるにあたり、	「...In order to reform Lord Toshiba,
4858	+		　まずはゴール地点を定めているのでち」	　I must first establish the target goal, dechi.」

4859	Sill Plain	きょとん	「…………はあ……あの東芝王子を……」	「............Ah... That Prince Toshiba......」

4860	Princess Hitachi	基本	「ゴール。つまりいい男。	「The goal: an ideal man.
4861	+		　容姿は問題ありまちぇんから、それ以外」	　His looks are already perfect, so everything else, dechi.」

4862	Rance	真剣	「ふん。脳改造でもしなきゃ、	「Hmph. Short of brainwashing him,
4863	+		　あのチビがお前に惚れたりせんだろ」	　that little squirt's never gonna fall for you anyway.」

4864	Princess Hitachi	基本	「まだまだ情報収集が足りないのでち。	「My intelligence gathering is still lacking, dechi.
4865	+		　では……」	　Well then......」

4866	Sill Plain	考え中	「なんだか……すごいですね。	「In a way... that's quite amazing.
4867	+		　恋する乙女って、あんな感じでしょうか……」	　Is that what a maiden in love is like, I wonder......」

4868	Rance	だる顔	「俺には理想のロボットかなんかを	「To me it just looks like she's trying to build
4869	+		　作ろうとしてるように見えたが」	　her ideal robot or something.」

4870	Princess Hitachi~	基本	（そう……優しい、頼りがい、生活力、誠実さ、	(Yes... Kind, dependable, domestic skills, sincere,
4871	+		　従順さ、振る舞いの洗練、美的センス、	　obedient, refined manners, aesthetic taste,
4872	+		　掃除好き、パンをくれること……）	　likes cleaning, gives out bread......)

4873	Princess Hitachi~		（だいたいの要素は、正反対なのに……	(Even though most of those traits are the exact polar opposite...
4874	+		『具体化すると誰？』と聞くと、	whenever I ask, 'Who specifically embodies this?', more than
4875	+		　あの人類王を指す人が少なくないのでち……）	a few people actually point to the King of Humanity, dechi...)

4876	Princess Hitachi		「ううむ、東芝様の改造計画は、	「Hrmmm, the Lord Toshiba Reformation Plan
4877	+		　まだまだ実行には遠そうなのでち……」	　still seems far from execution, dechi......」

4878	-		竹うまマシンの上で器用に腕組みしながら、	Deftly crossing her arms atop her mecha-stilts,
4879	+		日立はリサーチを続けていった。	Hitachi continued on with her research.
