# 31678	クリーム／裸	
* Cream Ganoblade	クリーム	Female
* Rance	ランス	Male

96532	-		夜、ランス城――	Night, Rance Castle――

96533	-		クリームが一人でランスの部屋を訪れていた。	Cream had come alone to Rance's room.

96534	Cream Ganoblade	基本	「真面目な話があるというので……	「You said you had a serious matter...
96535	+		　来ました、が……」	　so I came, but...」

96536	Cream Ganoblade	ため息	「まず、何故裸で待機しておられるのか、	「First, why are you waiting naked,
96537	+		　そこから伺いましょうか」	　shall we start there?」

96538	Rance	全裸／笑顔	「夜に二人っきりで行う会議だぞ。	「It's a private meeting at night.
96539	+		　そういう意味に決まってるだろうが。	　It obviously means that.
96540	+		　がははははははは！」	　Gahahahahahaha!」

96541	Rance	全裸／エロ顔	「さあさあ、今後の人類軍の動向についてでも、	「Come come, let's seriously talk about the future movements
96542	+		　ベッドの中で真面目に話そうではないか、	　of the human army in bed,
96543	+		　ぐふふふふふ……」	　fufufufufu...」

96544	Cream Ganoblade	ため息	「……正直、こういうことだろうとは	「...Honestly, I expected this.」
96545	+		　思っていました」	

96546	Rance	基本	「思っていたのに来たのか。	「You came even though you expected it.
96547	+		　つまりオーケということだな」	　So that means OK, right?」

96548	Cream Ganoblade		「いえ、違います。	「No, that's not it.
96549	+		　では、失礼します」	　Well then, excuse me.」

96550	Cream Ganoblade	コラー！！	「あっ、ちょっと、離して下さい！」	「Ah, wait, let go!」

96551	Rance	全裸／笑顔	「がははは、誰が離すかー！	「Gahahaha, like I'll let go!
96552	+		　さあ、二人でたっぷりと会議だ会議！」	　Now, let's have a long meeting together!」

96553	Cream Ganoblade	基本	「は、裸で行う会議などあってたまりますか！」	「There's no such thing as a naked meeting!」

96554	Rance	全裸／怒り	「ええい、ここまで来て往生際の悪い！	「Come on, don't be so stubborn now!
96555	+		　観念せんかー！」	　Just give up!」

96556	Rance	全裸／笑顔	「とー！　とー！　とー！	「Toh! Toh! Toh!
96557	+		　がははははははははは！」	　Gahahahahahahaha!」

96558	-		ランスの手が無理矢理	Rance's hands roughly
96559	+		クリームの服をひっぺがしていった。	ripped off Cream's clothes.

96560	Cream Ganoblade	基本	「こ、この……」	「Y-You...」

96561	Cream Ganoblade		「いい加減にしてください！」	「Stop it already!」

96562	Rance	全裸／驚き	「ぐほっ！？」	「Guho!?」

96563	Rance	基本	「おま、お前……なんということを……」	「Y-You... what are you...」

96564	Cream Ganoblade	全裸／ぐううう	「は、はあはあ……」	「Haa... haa...」

96565	Cream Ganoblade	全裸／コラー！！	「失礼いたします！」	「Excuse me!」

96566	Rance	全裸／だる顔	「あたたたたた……	「Ouch ouch ouch...
96567	+		　何もあそこまで抵抗せんでも……」	　You didn't have to resist that much...」

96568	Rance		「というか、裸のまま出て行ったな……」	　And she left completely naked...」
