# 30519	ガンジー／キャライベントＣ	
* Ragnarokarc Super Gandhi	ガンジー	Male
* Magic the Gandhi	マジック	Female
* Yamada Chizuko	千鶴子	Female
* Urza Pranaice	ウルザ	Female
* Chochoman Publy	チョチョマン	Male
* Rizna Lanfbitt	リズナ	Female
* Rance	ランス	Male
* Wichita Skate	ウィチタ	Female
* Kaoru Quincy Kagura	カオル	Female
* Eropicha Nyanko	エロピチャ	Female
* Zeth Mage Soldier	汎用ゼス男魔法兵	Male
* Zeth Mage Soldier	汎用ゼス女魔法兵	Female
* Sill Plain	シィル	Female

12587	Ragnarokarc Super Gandhi	真剣	「うむ……皆の者。	「Hmm...... Everyone.
12588	+		　呼び立ててすまぬな」	　Sorry for the sudden summons.」

12589	-		その日。	That day.

12590	-		ゼスの高官達は前触れもなく呼び出され、	Zeth's high officials were suddenly summoned
12591	+		一堂に会していた。	and gathered together.

12592	Magic the Gandhi	基本	「ずいぶん急に呼ばれたけど……	「It was pretty sudden......
12593	+		　何の話？」	　What's this about?」

12594	Yamada Chizuko		「私にも、まったく……」	「I have no idea either......」

12595	Urza Pranaice	真剣	「四天王総呼び出しですし。	「It's a full summons of the Four Lords.
12596	+		　よほどの大事なのでしょうね」	　It must be something very important.」

12597	Chochoman Publy	基本	「ほっほ。おかげでちょっぴり、	「Hoho. Thanks to that, my adjustments got a bit
12598	+		　調整が忙しかったですな」	　busier than usual.」

12599	Rizna Lanfbitt	困り	「えぇと……私も呼ばれたのですが……	「Umm...... I was called too but......
12600	+		　どうしてでしょう……」	　I wonder why......」

12601	Rance	イライラ	「……なんで俺まで呼ばれるんだ。	「......Why the hell am I called too.
12602	+		　用があるなら貴様が来い」	　If you need me, you come to me.」

12603	Ragnarokarc Super Gandhi	基本	「はっはっは。そうしたかったが、	「Gahaha. I wanted to do that,
12604	+		　形式が必要な事もある。	　but sometimes formalities are necessary.
12605	+		　今回は許してくれ」	　Forgive me this time.」

12606	Ragnarokarc Super Gandhi		「私の友たるランス殿には、	「I especially wanted my friend Rance-dono
12607	+		　特に是非来て欲しくてな」	　to be here.」

12608	Rance	イライラ	「ぶっ殺すぞ、気色の悪い。	「I'll kill you, you creepy old man.
12609	+		　さっさと用件を言え」	　Get to the point already.」

12610	Wichita Skate	基本	「くっ、あいつ……」	「Khh, that guy......」

12611	Kaoru Quincy Kagura		「抑えて。ガンジー様が話されるわ」	「Calm down. Gandhi-sama is about to speak.」

12612	Ragnarokarc Super Gandhi		「うむ……では話すこととしよう」	「Hmm...... Then I shall speak.」

12613	-		やや改まった様子で、	With a somewhat formal demeanor,
12614	+		ガンジーは少し襟元をただした。	Gandhi adjusted his collar slightly.

12615	Ragnarokarc Super Gandhi	真剣	「私はゼスの王族として生まれ……	「I was born as royalty of Zeth......
12616	+		　様々に責務があった」	　and had many responsibilities.」

12617	Ragnarokarc Super Gandhi		「国をより良く変え、悪を誅し……	「To improve the country, punish evil......
12618	+		　なにより、人類を団結させて魔人より守る。	　and above all, unite humanity to protect it from the Fiends.
12619	+		　そうした大義に、己を捧げてきたつもりだ」	　I believe I have devoted myself to that cause.」

12620	Ragnarokarc Super Gandhi		「しかし現在、そうした責務は、	「However, those responsibilities no longer
12621	+		　私が背負う必要は無くなりつつある。	　need to be borne solely by me. Though we are
12622	+		　非常時ではあるが、それは喜ばしい」	　still in an emergency, that is a joyous thing.」

12623	Ragnarokarc Super Gandhi		「父としても、どれほど務めることができたかは	「As a father, how well I performed
12624	+		　分からんが、マジックも人の親になった。	　I do not know, but Magic has also become a parent.
12625	+		　一段落ではあるだろう」	　So this is one chapter closed.」

12626	Magic the Gandhi~	思考	（何かしら……	(What is he......
12627	+		　とんでもない事を言い出しそうだわ……）	　about to say something outrageous......)

12628	Rance	イライラ	「おいコラ、前置きはいいんだ。	「Hey old man, enough with the preface.
12629	+		　くだらん話なら帰るぞ」	　If it's boring I'm leaving.」

12630	Ragnarokarc Super Gandhi	真剣	「うむ……そうだな。まあ、端的に話す。	「Hmm...... You're right. I'll be direct.
12631	+		　私も身辺が落ち着いた。	　My own situation has calmed down.
12632	+		　一個人として生きてもいいかと思うのだ」	　I think it's fine to live as an individual now.」

12633	Ragnarokarc Super Gandhi	基本	「というわけで……	「And so......
12634	+		　このラグナロックアーク・スーパー・ガンジー。	　This Ragnarok Arc Super Gandhi.
12635	+		　明日、再婚しようと思う」	　plans to remarry tomorrow.」

12636	Magic the Gandhi	驚き	「―――――――は？」	「―――――――Huh?」

12637	Yamada Chizuko		「………………へ？」	「............Heh?」

12638	Rance	真剣	「………………あぁ？」	「............Huh?」

12639	-		空気が、固まった。	The air froze.

12640	Urza Pranaice	困惑	「え……ええ、と。	「E...... Um.
12641	+		　再婚……………ですか？」	　Remarry............?」

12642	Ragnarokarc Super Gandhi	基本	「うむ」	「Indeed.」

12643	Rance	怒り	「は……は、はああああぁぁぁぁぁっ！？	「Ha...... Ha, haaaaaaaaah!? 
12644	+		　いきなり何を言い出すんだお前は！」	　What the hell are you suddenly saying!」

12645	Rizna Lanfbitt	驚き	「わ…………そうなんですか。	「Wa............ So that's it.
12646	+		　王子……いえ、王様が……」	　The prince...... no, the king......」

12647	Chochoman Publy	基本	「それはそれは、おめでとうございますじゃ」	「Well well, congratulations.」

12648	Wichita Skate	テレ叫び	「ガッ、ガンジー様……が、え、ぁ……？	「G-Gandhi-sama...... r-remarrying......?
12649	+		　カ、カオル……カオルは……？」	　K-Kaoru...... What about Kaoru......?」

12650	Kaoru Quincy Kagura	真剣	「…………初耳よ。完全に」	「............This is the first I've heard of it. Completely.」

12651	Magic the Gandhi	驚き	「なっ、	「Wha,
12652	?		くっ、	Khh,
12653	+		が、ッ……	Gah......
12654	+		　あーーーーーーーーーー！！！	　Aaaaaaaaaaaaaaaaaah!!!
12655	+		　どこからつっこめばいいのよ！」	　Where do I even start with this!」

