# 31308	２４１／５／ルートのエロ	cg
* Root Ari	ルート	Female
* Rance	ランス	Male

65693	Root Ari	「ええと……こう、ですか……？」	「Um... Like this...?」

65694	Rance	「うむうむうむ。そうやって……こう、だっ」	「Yes yes yes. Like that... Here we go.」

65695	Root Ari	「あっ…………」	「Ah............」

65696	Root Ari	「ん…………ちゅう、っ……」	「N............ Chuu...」

65697	-	ランスは全裸になって、いきりたったハイパー兵器を	Fully nude, Rance made his raging hyper weapon
65698	+	ルートに奉仕させていた。	be served by Root.

65699	Rance	「がはははは、いいぞいいぞ。	「Gahahahaha, good, good.
65700	+	　その調子でペロペロするのだ」	　Lick it like that.」

65701	Root Ari	「は…………は、い……上手くできないかもしれませんが……」	「Y-Yes... I might not be good at it though...」

65702	Rance	「大丈夫だ。今のところ気持ちが良いからな。	「It's fine. It feels good so far.
65703	+	　あ、歯を立てるのはダメだぞ」	　Ah, no teeth.」

65704	Root Ari	「ええ……あの、これで弟は…………」	「Yes... Um, with this my brother...」

65705	Rance	「ん？　おお、いいぞ、助ける助ける。	「Hm? Oh, good, I'll help him.
65706	+	　善処はしてやろう。　だからほら、続きだ続き」	　I'll take care of it. So come on, continue.」

65707	Root Ari	「あっ…………」	「Ah............」

65708	-	ランスがハイパー兵器で、ルートの口を軽く押す。	Rance lightly pressed his hyper weapon against Root's mouth.

65709	Rance	「そのグレートなおっぱいで挟み込むのも忘れるなよ。	「Don't forget to sandwich it with those great tits.
65710	+	　むにむに〜っとするのだ」	　Muni muni~ it.」

65711	Root Ari	「は、い…………」	「Y-Yes...」

65712	-	ルートはおずおずと、胸の谷間に挟まったハイパー兵器に	Hesitantly, Root brought her lips to the hyper weapon
65713	+	唇を寄せる。	sandwiched in her cleavage.

65714	Root Ari	「れるっ……んっ、ふあ、ぷあ……」	「Lero... Nn, fua, pua...」

65715	-	下から上へ、ぎこちなく。	Awkwardly from bottom to top.

65716	-	たわわな乳房でハイパー兵器をどうにか固定しつつ、	While somehow fixing the hyper weapon with her bountiful breasts,
65717	+	ルートは唾液でそれを清めていく。	Root cleaned it with her saliva.

65718	Rance	「もしかしてと思ったが、初めてか。	「I suspected, but is this your first time?
65719	+	　それとも過去の人間だから分からんのか？」	　Or is it because you're from the past?」

65720	Root Ari	「どう、なんでしょう……んちゅ、ちゅぱ……	「I wonder... Nchu, chupa...
