# 33633	t８６５／アリス／Ｒ５	

251467	?		ランス５Ｄ　−ひとりぼっちの女の子−	Rance 5D -The Lonely Girl- Released in 2002
251468	+		２００２年発売	640*480, Windows exclusive While adventuring
251469	+		　６４０＊４８０、Ｗｉｎ専用	with Rance, Sill, and Athena 2.0, they
251470	+		 	 
251471	+		ランス、シィル、あてな２号で冒険していたら	end up in an unknown place and get lost. Then,
251472	+		不明な場所に来てしまい迷子になる	after passing through thick fog, they discover
251473	+		そして、深い霧を抜けた先に城を発見する	a castle. Genbu Castle, a mysterious castle
251474	+		玄武城、妖怪が住んでいる不思議な城	inhabited by youkai. They set fire to the castle
251475	+		城下町を放火して城内に侵入・・	town and infiltrate the castle... There they find
251476	+		そこでひとりの少女、リズナを発見した	a lone girl named Rizna. Exterminating sunflower
251477	+		ヒマワリ球根を退治したり…	bulbs... being targeted by Revenge-chan...
251478	+		復讐ちゃんに狙われたり…	being attacked by an oni hag... This Genbu
251479	+		鬼ババアに襲われたり…	Castle was created so that a girl named
251480	+		この玄武城は、和華という少女が出られないよ	Waka could never leave. It was a sealed castle
251481	+		作られた時の止まった閉じ込め城だったが	where time had stopped since its creation, but
251482	+		ランス達はいくつかの謎を解き脱出に成功	Rance and the others solve several mysteries
251483	+		めでたしめでたし	and successfully escape. Happily ever after.

251484	?		はにほー	Haniho~
251485	+		後々、関係してくる設定ポイントをまとめるよ	I'll summarize the setting points that will matter later.
251486	+		シィル、最期はランスに選ばれる	Sill is ultimately chosen by Rance.
251487	+		コパンドン、ランスに惚れる	Copandon falls for Rance.
251488	+		バード、また不幸になる	Bird becomes unhappy again.
