# 32298	２５４／選択／作戦中止	
* Rance	ランス	Male
* Satella	サテラ	Female
* Monster Captain	汎用魔物隊長	Male

140177	Rance	基本	「それはやらない」	「I won't do that.」

140178	Satella		「ランス……っ」	「Rance......!」

140179	Monster Captain		「む……」	「Mu......」

140180	Monster Captain		「……それなら、	「......In that case,
140181	+		　私達は私達だけで行わせて頂きます。	　we will carry it out by ourselves.
140182	+		　そうすれば皆様も動かざるを得ない筈――」	　Then you will have no choice but to move――」

140183	Satella	怒り	「ラカン、いい加減にしろ！	「Rakan, enough!
140184	+		　そんな勝手はサテラが許さんぞ！」	　Satella won't allow such selfishness!」

140185	Rance	基本	「お前らが勝手に死のうが	「Whether you bastards die on your own
140186	+		　俺にはどうでもいいことだ。	　doesn't matter to me.
140187	+		　死にたいなら勝手にしろ」	　If you want to die then do it.」

140188	Monster Captain		「……ふむ」	「......Hmm.」

140189	Rance		「やるならもっと確実な作戦を考えるのだ。	「If you're going to do it, think of a more reliable plan.
140190	+		　時を待て」	　Wait for the right time.」

140191	Rance		「ついでだ、お前らは俺様の配下につけ」	「While we're at it, you guys will serve under me.」

140192	Rance		「チャンスが来たらちゃんと死んでもらう。	「When the chance comes I'll have you die properly.
140193	+		　それまでは待つことだ」	　Until then, wait.」

140194	Monster Captain		「…………」	「............」

140195	-		ラカンは言うべき言葉を思いつかず、	Rakan couldn't find the words to say,
140196	+		ただ静かに頷いた。	and simply nodded quietly.
