# 34541	t１６２／スタート	

257689	?		回想シーン．ランス城	Flashback scene. Rance Castle. It's meaningless.
257690	+		無意味です、やめて下さい。もう・・と止めるアールコート	Please stop... Arlcoatee tries to stop him. But
257691	+		だが、ランスは無言でそれを振り切る	Rance silently shakes it off. Outskirts of Leazas
257692	+		　	
257693	+		リーザス郊外　背景：リーザス平原	- Background: Leazas Plain. The Kingdom
257694	+		リーザス王国はすでに魔軍により完全占拠されている	of Leazas is already completely occupied
257695	+		国民を守る軍は無く、凶悪なモンスターの前に市民達は無防備にさらされている	by the Monster Army. There is no army to
257696	+		ランス様・・・	protect the citizens, who are defenseless
257697	+		シーラの奴を助けに行くぞ。	before the vicious monsters. Rance-sama...
257698	+		ついてこい	We're going to rescue Sheila. Follow me.
