# 35890	クゥ／キャライベントＡ	
* Cu	クゥ	Female
* Nunuhara Cabbage	ヌヌハラ	Female
* KD	ＫＤ	Male
* Rance	ランス	Male
* Sill Plain	シィル	Female
* Alice	アリス	Female
* Dark Alice	闇アリス	Female

269015	-	邪悪なる存在が、	An evil being
269016	+	ランス城の中で笑みをこぼしていた。	was smiling inside Rance Castle.

269017	Cu	「ククク……」	「Kukuku......」

269018	Cu	「ふっふっふっ……！」	「Fufufu......!」

269019	Cu	「ふぁーーっはっはっはっ！	「Fwaaahaha!
269020	+	　妾、降臨！！！！」	　This mistress has descended!!!!」

269021	Nunuhara Cabbage	「ほぎゃーーーーーーーー！！！！」	「Hogyaaaaaaa!!!!」

269022	Cu	「ぐええええええええええ！？	「Gueeeeeee!?
269023	+	　なんじゃなんじゃなんじゃーーー！？」	　What what what is this!!!?」

269024	-	ヌヌハラはクゥの首根っこひっつかんで、	Nunuhara grabbed Kuu by the scruff of her neck
269025	+	ドガーと空き部屋に突入した。	and burst into an empty room with a bang.

269026	Nunuhara Cabbage	「なんっっっっで！！！！	「Whyyyyy!!!!
269027	+	　ここにいるんですかーーー！」	　are you here!!!」

269028	Cu	「来ちゃった☆」	「I came☆」

269029	Nunuhara Cabbage	「クキーーーーーー！！！！」	「Kukiiii!!!!」

269030	Nunuhara Cabbage	「と、とにかく帰りましょう！	「A-anyway, let's go home!
269031	+	　さあさあ今すぐに！」	　Right now!」

269032	Cu	「こ、こらこら！	「H-hey hey!
269033	+	　モニターの前のプレイヤーに	　At least let me greet
269034	+	　挨拶くらいはさせんか！」	　the player in front of the monitor!」

269035	Cu	「というわけで妾じゃ！」	「And so, this mistress!」

269036	Cu	「え、誰々！？　このプリチーな女の子？」	「Eh, who is this!? This super cute girl?」

269037	Cu	「と思ったモニターの前のお主は、	「You in front of the monitor who thought that,
269038	+	　今すぐアリスソフトから発売中の	　go buy the newly released
269039	+	　どらぺこか、イブニクルを買うのじゃ！」	　Dora Peko or Evenicle from Alice Soft right now!」

269040	Cu	「良いな！　これは命令じゃぞ！」	「Got it!? This is an order!」

269041	Cu	「時系列的な順番はないので、	「There's no specific order,
269042	+	　どっちを買うでもオーケー！	　either one is fine!
269043	+	　ご新規さんに優しいのう妾って！」	　This mistress is kind to newcomers!」

269044	Nunuhara Cabbage	「あーーーー！	「Aaaaaah!
269045	+	　メタい話がぼろぼろとー！」	　The meta talk is spilling out!」

269046	Cu	「む？	「Mu?
269047	+	　そもそもお前、なんでここにいんの？	　Why are you even here anyway?」
269048	+	　じゃと？」	

269049	Cu	「んむ、アリスソフトのブログで、	「Well, on Alice Soft's blog,
269050	+	　キャラ追加人気投票で1位のキャラは	　the top character in the popularity poll
269051	+	　パッチで追加という企画が行われてのう」	　for added characters was going to be patched in,

269052	Cu	「1位は鈴女じゃったわけじゃが……」	　and that was Suzume but......

