# 32390	２２１／１／上杉陣地	
* Uesugi Kenshin	謙信	Female
* JAPAN Samurai	汎用女武士兵	Female
* Rance	ランス	Male
* Naoe Ai	愛	Female
* Uesugi Torako	虎子	Female
* Uesugi Katsuko	勝子	Female
* Pigu Geliciam	ピグ	Female
* Athena 2.0	あてな２号	Female
* Kentou Kanami	かなみ	Female
* Sill Plain	シィル	Female

146172	Uesugi Kenshin	基本	「みんな、ただいま」	「Everyone, I'm back.」

146173	JAPAN Samurai		「え、謙信様！？」	「Eh, Lady Kenshin!?」

146174	-		ランス達は少し寄り道をして、	Rance and the others took a small detour
146175	+		上杉陣地に来ていた。	and arrived at the Uesugi camp.

146176	Rance	笑顔	「がははは、陣中見舞いという奴だ」	「Gahahaha, it's a morale visit.」

146177	Uesugi Kenshin	基本	「皆、元気そうだ」	「Everyone looks well.」

146178	JAPAN Samurai		「謙信様、良かったご無事だったのですね！」	「Lady Kenshin, I'm so glad you're safe!」

146179	JAPAN Samurai		「ああ、謙信様に会えない間、	「Ah, while we couldn't see you, Lady Kenshin,
146180	+		　ずっと心配しておりました！」	　we were so worried!」

146181	-		すぐに謙信は上杉家の女の子に囲まれた。	Kenshin was immediately surrounded by the Uesugi girls.

146182	Rance	だる顔	「おかしい……	「Strange...
146183	+		　こういう女所帯に俺みたいな	　In a place full of girls like this,
146184	+		　いい男が現れたらモテモテの筈……」	　a handsome guy like me should be super popular...」

146185	Rance	真剣	「……謙信ちゃん。	「...Kenshin-chan.
146186	+		　俺様はレズを許容しないぞ。	　I don't allow yuri.
146187	+		　女の子同士なんてもったいないからな」	　Girls together is such a waste.」

146188	Uesugi Kenshin	基本	「……レズ？」	「...Yuri?」

146189	Naoe Ai	怒り	「馬鹿なことを謙信様に言わないで下さい」	「Don't say stupid things to Lady Kenshin.」

146190	Rance	基本	「うおっ、愛ちゃん。	「Whoa, Ai-chan.
146191	+		　気配もなく後ろに立つんじゃない」	　Don't suddenly stand behind me without any presence.」

146192	Uesugi Kenshin		「愛、ただいま」	「Ai, I'm back.」

146193	Naoe Ai		「ん、お帰りなさい。	「Nn, welcome back.
146194	+		　怪我もないようで安心したわ」	　I'm relieved you aren't injured.」

146195	Uesugi Kenshin		「こちらの様子はどうだ？」	「How are things here?」

