# 35536	t２１３／眠ってしまった	

264524	?		このイベントは、ワーグに近寄る途中、ワーグとの戦闘前、ワーグとの戦闘後の	This event occurs either while approaching the
264525	+		どれかの状態でランスが眠ってしまった場合に発生します	Warg, before battle with the Warg, or after battle
264526	+		　	
264527	+		ランス・・うう・・駄目だ、ねむい・・ばたん	with the Warg, if Rance falls asleep in any of
264528	+		・・暗転	these states. Rance... ugh... no good, I'm sleepy...
264529	+		そこにワーグ（服を着ている）、そこにケイブワン、ケイブニャンが現れる	*collapse* ...Screen goes dark. There appears a
264530	+		よくやったと褒める、どうする・・殺す	clothed Warg, alongside Kaybwan and Kaybnyan.
264531	+		そうだね、邪魔な連中だから寝ているうちに殺してしまおう。	They praise 'Well done.' What will you do... kill
264532	+		ぐさっ	them? That's right, they're pesky, so let's kill
264533	+		＜ゲームオーバー＞	them while they're asleep. *stab* <Game Over>
