# 32184	折女／キャライベントＣ	
* Orime	折女	Female
* Oda Kouhime	香姫	Female
* Rance	ランス	Male
* Omachi	お町	Female
* Noir	ノワール	Female
* Nogiku	野菊	Female
* Dokuganryuu Masamune	政宗	Male

127661	Orime	基本	「んっふふー♪	「Nfu fuー♪
127662	+		　抜き足、差し足、忍び足ー♪」	　Stealthy steps, sneaky steps, ninja stepsー♪」

127663	-		ランス城の台所に	Orime was sneaking into the kitchen
127664	+		折女がこそこそと忍び込んでいた。	of Rance Castle.

127665	Oda Kouhime		「あら、折女さん、どうかしました？」	「Oh, Orime-san, is something wrong?」

127666	Orime		「あ、いいのいいの。	「Ah, it's fine it's fine.
127667	+		　お気になさらずー」	　Don't mind meー」

127668	Oda Kouhime		「は、はあ……」	「I-is that so...」

127669	Orime	笑顔	「おやぁ？」	「Oh?」

127670	Orime	基本	「おやおやおやおやぁー？」	「Oh my my my myー?」

127671	-		目ざとく折女が見つけたのは、	Orime's sharp eyes spotted
127672	+		整然と並べられたあん団子だった。	neatly arranged an-dango.

127673	Orime		「んふふ、こう見えて折女ねーさん、	「Nfu fu, big sis Orime may not look it,
127674	+		　おはぎだけでなく餡ドーナツもあんころもちも、	　but I love all an-named sweets:
127675	+		　餡と名のつくお菓子はなんでも好きよー」	　an-donuts, an-koromochi, everythingー」

127676	Orime	笑顔	「というわけで、いっただきー」	「So, itadakiiー」

127677	Oda Kouhime	基本	「あっ、それは！」	「Ah, those are!」

127678	Orime	笑顔	「ぴごーっ！？」	「Pigoー!?」

127679	Oda Kouhime	焦り	「わ、私の作ったお団子で……」	「Th-those are the dango I made...」

127680	Orime	基本	「…………」	「............」

127681	Oda Kouhime	困り	「あ、あの……大丈夫、ですか？」	「U-um... are you okay?」

127682	Orime	基本	「ぴ……」	「Pi...」

127683	Oda Kouhime		「……ぴ？」	「...Pi?」

127684	Orime		「ぴぽぽー？」	「Pipopoー?」

127685	Oda Kouhime		「へっ？」	「Heh?」

127686	Rance		「ん？　なんか騒がしいな」	「Hmm? It's noisy over there.」

127687	Orime	全裸／笑顔	「ぽっぴぷー♪」	「Poppipuー♪」

127688	Orime		「あー、ランスだー」	「Ahー, it's Ranceー」

127689	Rance	怒り	「おお、ラッキー！」	「Ooh, jackpot!」

127690	Rance	だる顔	「――じゃない、何してるんだ。	「--Wait, what are you doing.
127691	+		　女の子がはしたない」	　A girl shouldn't be naked like that.」

127692	Rance	エロ顔	「ストリーキングという奴か。	「Is this streaking?
127693	+		　お前にそんな趣味があったとは……」	　Didn't know you had that kind of hobby...」

127694	Orime	全裸／笑顔	「ぽぽ？」	「Popo?」

127695	Rance	基本	「ぽ、ぽ？」	「Po, popo?」

127696	Oda Kouhime	うわーん	「わーん、折女さん、駄目ー！」	「Waaan, Orime-san, noー!」

