# 35244	t２４１／選択／魔物大将軍を倒す	

262654	?		魔人パイアール出てこない、うざい、めんどうだ。	Fiend Pi-R won't show up; annoying, troublesome.
262655	+		よし、この方面に来ている敵のボスは誰だ	Alright, who is the boss of the enemies coming
262656	+		魔物大将軍ピサロと誰かがいう	this way? Someone says it's the Great Monster
262657	+		よし、明日からはそいつを捜して出して殺そう。	General Pizarro. Alright, from tomorrow on, let's
262658	+		今夜は寝るぞ・・	search for him, draw him out, and kill him. I'm
262659	+		サテラ、お前今夜つきあうか・・	going to sleep tonight... Satella, will you keep
262660	+		どうしてだ、そんな娼婦みたいなマネが出来るか	me company tonight... Why? I can't do something
262661	+		ふーん、じゃ・・別の誰かで、マリアだ	like a prostitute. Hmm, then... someone
262662	+		サテラ・・ちょっと待て、へんな事をしないのなら相談ならのってやる。	else, Maria. Satella... hold on a moment, if
262663	+		きたくないんじゃにないのか	you don't do anything strange, I'll listen to your
262664	+		私の使徒だ、私が面倒みてやる必要がある	consultation. Don't you not want to come home?
262665	+		・・・・	She's my follower; I need to take care of her. ....
