# 31549	あてな２号／キャライベントＢ	
* Rance	ランス	Male
* Athena 2.0	あてな２号	Female
* Oda Kouhime	香姫	Female
* 3G	３Ｇ	Male

87872	-		ランスがヘルマンで革命をしていた頃――	Back when Rance was leading a revolution in Helman――

87873	Rance	基本	「おーい、あてな、手紙が出来たぞー」	「Hey, Athena, the letter is done!」

87874	Athena 2.0		「はいれす」	「Yes desu.」

87875	Rance		「では、最後の確認だ。	「Final confirmation.
87876	+		　お前の任務はなんだ？」	　What is your mission?」

87877	Athena 2.0		「ご主人様にもらった手紙を、	「Deliver the letter from master
87878	+		　JAPANにいる香ちゃんに届ける、れす」	　to Kou-chan in JAPAN desu.」

87879	Rance		「そうだ、革命軍の中に軍師がいないからな。	「Right, the revolutionary army doesn't have a strategist.
87880	+		　香ちゃんに軍師をやってもらうのだ」	　I'm asking Kou-chan to be the strategist.」

87881	Rance	真剣	「これは今、俺様が携わっている、	「This is key to the Helman revolution
87882	+		　ヘルマン革命の鍵を握る、	　that I am currently leading,
87883	+		　重要な任務となるだろう……」	　so it's a very important mission...」

87884	Athena 2.0	基本	「了解れす、	「Understood desu,
87885	+		　あてなに任せればバッチリれす」	　leave it to Athena and it'll be perfect desu.」

87886	Rance	だる顔	「……微妙に心配だが、まあ良かろう」	「...A bit worried, but oh well.」

87887	Rance	怒り	「では行け！」	「Then go!」

87888	Athena 2.0	強気	「はいれす」	「Yes desu.」

87889	-		というわけで、あてなは	And so, Athena
87890	+		香にヘルマン革命の助っ人を頼む為、	set off to JAPAN to ask Kou
87891	+		たったかたーとJAPANを目指し始めた。	for help with the Helman revolution.

87892	-		JAPAN、尾張――	JAPAN, Owari――

87893	Athena 2.0	基本	「というわけで来たれす！」	「And so, here I am desu!」

87894	Oda Kouhime		「え、え……あてなさん？」	「Eh, eh... Athena-san?」

87895	3G		「おや、この方は……？」	「Oh, this person is...?」

87896	Athena 2.0		「香ちゃん見つけたれす。	「Found Kou-chan desu.
87897	+		　はひー、疲れたれすー」	　Hahi, I'm tired desuー」

87898	Athena 2.0		「あてな頑張ったー、偉い偉いれす」	「Athena worked hard, good girl desu.」

87899	Athena 2.0		「というわけで疲れたので寝るれす」	「So I'm sleepy, time to sleep desu.」

87900	Oda Kouhime	焦り	「え、えーっ」	「Eh, ehh?」

87901	Athena 2.0	基本	「くかーっ、すぴすぴ、るんるん……」	「Kukaa, supi supi, run run...」

87902	-		あてなはその場にバターンと倒れると、	Athena flopped down on the spot
87903	+		ぐうぐうと寝始めた。	and started snoring loudly.

87904	3G		「香様、この方は……？」	「Kou-sama, who is this...?」

87905	Oda Kouhime	苦笑	「えーと……せ、先輩？」	「Um... my senpai?」

87906	-		それから数日寝続けてたあてなが起きた日――	The day Athena finally woke up after sleeping for several days――

87907	Athena 2.0	基本	「香ちゃーん、	「Kou-chaaan,
87908	+		　ムシ取り行くれすー」	　let's go bug catching desuー」

87909	Oda Kouhime		「あ、あてなさん」	「A-Athena-san.」

87910	-		香は大量の書類の山に埋もれていた。	Kou was buried under a mountain of documents.

87911	Athena 2.0		「香ちゃん何してるれす？	「What are you doing, Kou-chan?
87912	+		　つまんなそうな遊びれす」	　Looks like a boring game desu.」

87913	Oda Kouhime		「遊びではないですよ。	「It's not a game.
87914	+		　お仕事です」	　It's work.」

87915	3G		「左様。	「Indeed.
87916	+		　香様はこのJAPANの国主代行。	　Kou-sama is the acting ruler of JAPAN.
87917	+		　執り行うべき仕事は山とございます」	　There is a mountain of work to do.」

87918	Oda Kouhime		「というわけで、来て頂いたのに	「So even though you came all this way,
87919	+		　申し訳ありませんが……	　I'm sorry but...
87920	+		　今は時間が取れそうになくて……」	　I don't think I can make time right now...」

87921	Oda Kouhime		「一ヶ月ほど待って頂ければ、	「If you can wait about a month,
87922	+		　もう少し楽になるのですが……」	　it should get easier...」

87923	Athena 2.0		「ふふーん」	「Fufuun.」

87924	Oda Kouhime		「あてなさん？」	「Athena-san?」

87925	Athena 2.0		「ふふふーーーん」	「Fufufuuun.」

87926	Oda Kouhime		「え、えっと……？」	「Um, uh...?」

87927	Athena 2.0		「あてなを誰だと思っているれす？」	「Who do you think Athena is desu?」

87928	Oda Kouhime		「あてなさん？」	「Athena-san?」

87929	Athena 2.0		「そうれす。	「That's right desu.
87930	+		　優秀でとっても良い子なあてなれす」	　Athena is an excellent and very good girl desu.」

87931	Athena 2.0		「忙しいなら手伝ってあげるれす。	「If you're busy, I'll help desu.
87932	+		　あてな優秀だから簡単に終わるれす」	　Since Athena is excellent, it'll finish quickly desu.」

87933	Athena 2.0		「この紙に書かれたのを計算すればいいれすね。	「Just calculate what's written on this paper, right desu.
87934	+		　あてなこういうの大得意れす」	　Athena is really good at this desu.」

87935	Oda Kouhime		「あ、それでその後にこちらのと合算して、	「Ah, then add it to this one after,
87936	+		　それでその後に――」	　and then after that――」

87937	Athena 2.0		「おーけおーけれす」	「Okey dokey desu.」

87938	Athena 2.0	能天気	「ちゃっちゃかちゃー♪	「Chachacha♪
87939	+		　てとてとすっからかーん♪」	　Tetotetosukarakaan♪」

87940	Athena 2.0	強気	「バリバリバリバリバリー♪」	「Baribaribaribaribarii♪」

87941	3G	基本	「むお……大丈夫でしょうか……」	「Muo... Will this be okay...?」

87942	Oda Kouhime	苦笑	「さ、さあ……」	「W-Well...」

87943	3G	基本	「お……おお、なんと素晴らしい……！」	「O... Ohh, how wonderful...!」

87944	Oda Kouhime	焦り	「本当にあっという間に終わりました、ね……」	「It really finished in no time...」

87945	Athena 2.0	基本	「あてなも先輩れすから。えへんえへん」	「Athena is a senpai too. Ehen ehen.」

87946	Athena 2.0		「これで香ちゃんの時間は出来たれす？」	「Now Kou-chan has time desu?」

87947	Oda Kouhime		「そうですね、	「Yes,
87948	+		　随分と楽になりました」	　it's become a lot easier.」

87949	Athena 2.0		「さ、これで香ちゃんも遊べるれすね。	「Now Kou-chan can play too desu.
87950	+		　ムシ取り行こうれす」	　Let's go bug catching desu.」

87951	Oda Kouhime		「…………」	「............」

87952	Athena 2.0		「ん？　なんれすか？」	「Hm? What is it desu?」

87953	Oda Kouhime	苦笑	「あのぉ……あてなさんのご用事とは	「Um... what was your original
87954	+		　なんだったのでしょう？」	　business, Athena-san?」

87955	Athena 2.0	基本	「…………」	「............」

87956	Athena 2.0		「あてな、なんでここにいるれす？」	「Why is Athena here desu?」

87957	Oda Kouhime		「さ、さあ……」	「W-Well...」

87958	-		…………	............

87959	-		……	......

87960	Athena 2.0		「香ちゃんトンボ頭に乗ってるれす」	「Kou-chan has a dragonfly on her head desu.」

87961	Oda Kouhime		「えっ、わあ……」	「Eh, waa...」

87962	3G		「ほほほっ……にこにこ……」	「Hohoho... smile smile...」

87963	-		結局、あてなはしばらく	In the end, Athena stayed at
87964	+		織田城の世話になり香と遊んで過ごした。	Oda Castle for a while, playing with Kou.
