# 33532	５０９／ケイブリスとケイブニャン	
* Kayblis	ケイブリス	Male
* Kaybnyan	ケイブニャン	Female
* Stroganoff	ストロガノフ	Male
* Shariela	シャリエラ	Female

249426	Kayblis	基本	「……………………」	「........................」

249427	Kaybnyan	怒り	「びくびく……	「Tremble tremble...
249428	+		　ひう……怖いにゃあ、怖いにゃあ……」	　Hiu... Scary nya, scary nya...」

249429	Kayblis	基本	「ケイブニャン。	「Kaybnyan.
249430	+		　……なんか申し開きすることはあるか？」	　...Do you have any excuse?」

249431	Kaybnyan	ぶわわ	「ぴえっ！？」	「Pieh!?」

249432	-		ケイブリスの低く低く、重い声に、	At Kayblis's low, heavy voice,
249433	+		恫喝されたわけでもないのに、	even though he wasn't being threatened,
249434	+		ケイブニャンは飛び上がって怯えた。	Kaybnyan jumped up in fear.

249435	Stroganoff	基本	「ケイブニャン様、	「Lady Kaybnyan,
249436	+		　ケイブリス様はお怒りではありません。	　Lord Kayblis is not angry.
249437	+		　どうか落ち着いて……」	　Please calm down...」

249438	Kaybnyan	怒り	「お、老いぼれは黙ってるにゃん！」	「O-Old man, shut up, nya!」

249439	Kaybnyan	ブーたれ	「たっ、確かにニャンの管理するシャングリラは、	「I-It's true that the Shangri-La under my management,
249440	+		　人間共に奪われちまったにゃん……」	　was taken by the humans, nya...」

249441	Kaybnyan	基本	「でもでも！　聞いて欲しいにゃん！	「But but! Please listen, nya!
249442	+		　ニャンは悪くないにゃん！	　It's not my fault, nya!
249443	+		　悪いのは……」	　The one at fault is...」

249444	Shariela		「…………」	「............」

249445	Kaybnyan		「こっち、このシャリエラのせいにゃん」	「It's this Shariela's fault, nya.」

249446	Shariela		「……よく分からないけれど、	「...I don't really understand, but
249447	+		　ケイブニャン様がシャリエラのせいにしておけ、	　Lady Kaybnyan told me to blame Shariela,
249448	+		　と仰るのでシャリエラのせいです」	　so it's Shariela's fault.」

249449	Kaybnyan	怒り	「言うにゃあ！」	「Don't say that, nya!」

249450	Kayblis	基本	「なんだぁ、そいつ」	「Who the hell is that?」

249451	Kaybnyan		「はいにゃ？」	「Yes, nya?」

249452	Kayblis		「俺を見て顔もしかめないとは珍しい」	「It's rare for someone to not grimace when looking at me.」

249453	Kaybnyan		「……あれ？	「...Huh? You can handle Lord
249454	+		　お前、ケイブリス様の恐瘴気平気にゃん？	　Kayblis's Dread Miasma normally, nya?
249455	+		　普通の奴はすぐにブッ倒れるのに……」	　Normal people collapse immediately...」

249456	Shariela		「きょうしょうき？	「Kyou shou ki?
249457	+		　よく分からないけど、シャリエラ平気」	　I don't really understand, but Shariela is fine.」

249458	Kaybnyan		「は、はは、面白い奴でしょ？	「Haha, interesting girl, right?
249459	+		　こいつ、ケイブリス様にプレゼントにゃん。	　This one is a present for Lord Kayblis, nya.
249460	+		　小間使いにでもしてやるにゃん」	　Make her your errand girl or something, nya.」

249461	Kayblis		「ふーん、俺の恐瘴気も平気な奴か。	「Hmm, someone immune to my Dread Miasma.
249462	+		　まあ俺様の使徒のプレゼントだしな。	　Well, it's a present from my apostle.
249463	+		　もらっておくか」	　I'll take her.」

249464	Shariela		「よろしくお願いします。	「Please treat me well.
249465	+		　ケイブリス、様？」	　Lord... Kayblis?」

249466	Kayblis		「ぐぁははは、中々面白い奴じゃねぇか」	「Guahaha, what an interesting one.」

249467	Kaybnyan		「ほ……	「Phew...
249468	+		　なんとか機嫌直してもらえたにゃん……」	　Somehow I managed to improve his mood, nya...」

249469	Kaybnyan		「それにしてもあの人間共、	「Still, those humans,
249470	+		　次にあったらギッタンギッタンの	　next time I see them I'll beat them
249471	+		　ギッチョンギッチョンに……」	　to a bloody pulp...」

249472	Kayblis		「おう、その意気だぜ。	「Yeah, that's the spirit.
249473	+		　テメェだって俺様の使徒だ。	　You're my apostle too.
249474	+		　ブッ殺しやがれ」	　Kill them all.」

249475	Kaybnyan		「はいにゃ！」	「Yes, nya!」

249476	Kayblis		「で、あれがカオスマスターって奴か。	「So that's the Chaos Master.
249477	+		　まさか俺様の分身がやられるとはな」	　Never thought my avatar would get beaten.」

249478	Kayblis		「まっ、俺様の足下にも及ばないが、	「Well, he's nowhere near me,
249479	+		　確かに人間の中じゃ割とやる連中だな」	　but among humans he's pretty capable.」

249480	Stroganoff		「儂が動ければ……	「If I could move...
249481	+		　自ら出向いて始末するものを……」	　I would go myself and deal with them...」

249482	Kaybnyan		「そうにゃ、そうにゃ。	「Yeah nya, yeah nya.
249483	+		　お前いつもここでダラダラしてるだけにゃ。	　You just laze around here all the time nya.
249484	+		　たまには働くべきにゃん」	　You should work sometimes, nyan.」

249485	Stroganoff		「…………」	「............」

249486	-		ケイブニャンの無責任な言葉に	At Kaybnyan's irresponsible words
249487	+		ストロガノフは何も答えられずにいた。	Stroganoff could say nothing.

249488	Kayblis		「こいつは戦いたくても	「This guy wants to fight but
