# 31823	エクス／キャライベントＢ	
* Nagi su Ragarl	子供ナギ	Female
* Ex Banquet	エクス	Male
* Reset Kalar	リセット	Female
* Rance	ランス	Male
* Yuzuhara Yuzumi	柚美	Female

104437	-	ランス城の廊下を子供達が走り回っていた。	Children were running around the hallways of Rance Castle.

104438	Nagi su Ragarl	「きゃーきゃー！」	「Kyaa kyaa!」

104439	Ex Banquet	「はーい、君達ストーップ」	「Okay kids, stooop.」

104440	Reset Kalar	「おとと？」	「Daddy?」

104441	Ex Banquet	「遊びの時間はおしまいだってさ。	「Playtime is over.
104442	+	　千姫さんが戻るように言っているよ」	　Senhime-san says to go back.」

104443	Nagi su Ragarl	「えーー……」	「Ehh...」

104444	Ex Banquet	「まだ遊びたい？　まだ戻りたくない？」	「Still want to play? Don't want to go back yet?」

104445	Reset Kalar	「うんっ」	「Yeah!」

104446	Ex Banquet	「じゃあ、ゲームをしようか」	「Then let's play a game.」

104447	Ex Banquet	「走らないまま、	「Who can get back to the nursery fastest
104448	+	　一番速く保育所に戻れる子は誰だい？」	　without running?」

104449	Nagi su Ragarl	「はーい、わたしー！」	「Me, me!」

104450	Reset Kalar	「あー、待って待ってー！」	「Ah, wait wait!」

104451	-	子供達はよちよちと室内に入っていった。	The children toddled back inside.

104452	Ex Banquet	「ふう、これで良し、と」	「Phew, all good.」

104453	Rance	「ふむ……」	「Hmm...」

104454	Ex Banquet	「おや、総統。どうかしましたか？」	「Oh, Supreme Leader. Is something wrong?」

104455	Rance	「意外だ……	「Surprising...
104456	+	　子供の扱い上手いんだな」	　You're good with kids.」

104457	Ex Banquet	「そうですか？	「Am I?
104458	+	　初めて言われましたね」	　First time I've been told that.」

104459	Rance	「お前、もしかして子供好き？」	「Are you a lolicon?」

104460	Ex Banquet	「ええ、子供は好きですよ。	「Yes, I like children.
104461	+	　元気があって裏表がなく素直で……	　They're energetic, honest, straightforward...
104462	+	　とても好感が持てます」	　I like them a lot.」

104463	Ex Banquet	「妻との間には子宝に恵まれず、	「Unfortunately my wife and I have no children,
104464	+	　とても残念に思っています」	　it's very regrettable.」

104465	Rance	「……ロリコンじゃあるまいな」	「...You're not a lolicon, right?」

104466	Ex Banquet	「とんでもない」	「Absolutely not.」

104467	Ex Banquet	「女々しい趣味とお笑いになるかも知れませんが、	「It might sound effeminate or funny,
104468	+	　単純に可愛らしいものが好きなんですよ。	　but I simply like cute things.
104469	+	　子供だけじゃなくフワフワしたものとか」	　Not just kids, but fluffy things too.」

104470	Ex Banquet	「僕の買った物じゃありませんが、	「They're not mine, but
104471	+	　家にはいくつかぬいぐるみもありますよ」	　we have several stuffed animals at home.」

104472	Rance	「意外だ……」	「Surprising...」

104473	Ex Banquet	「たまに言われます」	「I get told that sometimes.」

104474	Yuzuhara Yuzumi	「うきゃー！　よちよち走ってる	「Ukyaa! Reset-chan toddling along
104475	+	　リセットちゃん可愛いーーー！」	　is so cuuuute!」

104476	Reset Kalar	「きゃーーーーーー！」	「Kyaaaaa!」

104477	Yuzuhara Yuzumi	「んにゃーーー！　可愛い可愛い！	「Nnyaa---! Cute cute!
104478	+	　かーーわーーいーーいーー！」	　Sooo cuuuute!」

104479	Reset Kalar	「きゃーーきゃーーきゃーー！」	「Kyaa kyaa kyaa!」

104480	Nagi su Ragarl	「こらー、リセット振り回すなー！」	「Hey, stop swinging Reset around!」

104481	Rance	「……柚美と同類か」	「...Same type as Yuzumi.」

104482	Ex Banquet	「まあ、そうとも言えますか」	「Well, you could say that.」

104483	Rance	「…………」	「............」

104484	Ex Banquet	「…………」	「............」

104485	Ex Banquet	「どれだけ待っても、	「No matter how long you wait,
104486	+	　彼女のようにはなりませんよ？」	　I won't become like her.」

104487	Rance	「なんだ」	「What.」
