# 31192	２４０／５／面談後２	
* Rance	ランス	Male
* Sill Plain	シィル	Female
* Kentou Kanami	かなみ	Female
* Bezeleye	ベゼルアイ	Female

59217	Rance	「どいつもこいつもなんかピンと来ない。	「None of them really click.
59218	+	　会った奴、全部違う気がする」	　Everyone I met feels wrong.」

59219	Sill Plain	「そ、そうなんですか？」	「I-Is that so?」

59220	Kentou Kanami	「確かに噂で、実際に内通者がいるとは	「It's true there are rumors, but
59221	+	　限らないんだけど……」	　it doesn't mean there definitely is one...」

59222	Rance	「ふあ……時間の無駄だったな。もう寝る」	「Fua... What a waste of time. I'm going to sleep.」

59223	-	小あくびをして、	With a small yawn,
59224	+	ランスは本当にベッドに転がってしまった。	Rance really flopped onto the bed.

59225	Sill Plain	「えっ、えっ、ほ、本当に大丈夫でしょうか……」	「Eh, eh, a-are you sure it's okay...」

59226	Rance	「なーに、雑魚が少々裏切ったところで、	「What are you talking about? Even if some small fry betrays us,
59227	+	　俺様のパワーで押し切れば勝てる。楽勝だ」	　I'll just crush them with my power. Easy win.」

59228	Sill Plain	「でも……」	「But...」

59229	Rance	「やかましいぞ、こら。黙って抱き枕になれ！」	「Shut up. Be quiet and become my body pillow!」

59230	Sill Plain	「あっ……！」	「Ah...!」

59231	-	シィルもベッドの中に引きずり込まれて、	Sill was dragged into the bed,
59232	+	中で妖しく蠢き始める。	and began to wriggle seductively inside.

59233	Bezeleye	「はあ……ま、ランス君もああだし。	「Haa... Well, Rance-kun is like that.
59234	+	　明日に備えましょ」	　Let's prepare for tomorrow.」
