# 33908	t２２０／４／アナセルその１	

253845	?		魔物部隊を倒す、捕虜の人間達は助かったーと喜びランス達に感謝	Defeated the monster troops, the rescued human
253846	+		荷馬車の荷物に金目の物があるかみるが・・	prisoners happily thanked Rance and the others. Checked
253847	+		ゴミのような食材、動物の死体、人間の死体、腐乱している物もある、臭い	the wagons' cargo for anything valuable, but... Trash-like
253848	+		これなんだ・・	ingredients, animal carcasses, human corpses, some
253849	+		魔人様の料理の材料らしいです。	rotten-very smelly. What is this... Apparently these are
253850	+		質とかどがいしでとにかく物量重視。大量です。	ingredients for the Fiend's cooking. Quality doesn't matter;
253851	+		まぁ、いい・・それより、俺様がお前達を助けてやった。	it's all about quantity. A huge amount. Well, whatever...
253852	+		はい、ありがとうございますと村長みたいな男	More importantly, I saved you all. "Yes, thank you," said a
253853	+		どうやら、この捕虜達のまとめやくらしい。	man who looked like the village chief. It seems he is the
253854	+		助けてやった、さらにお前達を安全な所まで連れていってやろう	one in charge of these prisoners. I've saved you, and I'll
253855	+		だが、俺様は御褒美が欲しい　わかるな。	also take you to a safe place. But I want a reward. You
253856	+		女だ、美女をよこせ、ここに一人か二人はいるだろう。	understand that, right? Women. Send me some beauties;
253857	+		捕虜達がざわざわと相談する・・困った事になったぞ、でも、せっかく助けてもらったのに逆らうのは	there must be one or two here. The prisoners murmured
253858	+		そうしているうちに、一人の女の子がかつぎだされる	and consulted... This is troublesome, but they don't want
253859	+		私、嫌だから・・ちょっとやめて、アナセルであった	to oppose us since we've saved them. While this was
253860	+		がははは、またお前か。	happening, a girl was carried forward. "I don't want to...
253861	+		感謝して俺に抱かれるがよい	stop it," it was Anasel. Gahaha, it's you again. Be grateful
253862	+		エロシーン	and let me embrace you. (Erotic scene) But just when
253863	+		だが、突っ込まれそうな所で、アナセルはランスを突き飛ばして逃げる	things were about to escalate, Anasel shoved Rance
253864	+		あっ、逃げた。	away and ran off. Ah, she escaped. The man who looks
253865	+		長老ぽい男、いかん　あっちは魔軍がいっぱいいる所だ。	like an elder said, 'No, over there is full of Monster Army
253866	+		しかたない、追いかけるか	troops.' Can't be helped, we'll have to chase after her.
