# 35174	t２４０／６／ゴアの町	

262043	?		ゴアの町	The town of Goa.
262044	+		ランス達が現れた。	Rance and the others appeared.
262045	+		カオス、くんくん死にかけている魔人の匂いがする	Chaos, sniff sniff, I smell a dying Fiend.
262046	+		報告ではこの町に逃げ込んだらしい。袋のネズミだな。	Reports say he fled into this town. He's a cornered rat.
262047	+		さて、始末するか	Alright, let's finish him.
262048	+		カオス、匂いの方向を示せ	Chaos, point me in the direction of the scent.
262049	+		犬じゃねえよとか	Saying, 'I'm not a dog or anything,' but...
262050	+		いいながらも町中を捜す	Despite that, searching all over the town.
262051	+		・・・・	....
262052	+		・・・	...
262053	+		　	
