# 30980	２３０／２０／その後の戦局	
* Yamada Chizuko	千鶴子	Female
* Magic the Gandhi	マジック	Female

44132	-		魔人ガルティア、離反。	Fiend Galtia defects.

44133	-		その報は目に見えない波となり、	The news spread like an invisible wave,
44134	+		殺到していた魔軍の東部侵攻軍40万以上を	pushing back the over 400,000 strong eastern invasion force
44135	+		押し返す結果となった。	of the Monster Army that had been pressing hard.

44136	-		毛利軍による執拗な追撃戦と、	The Mouri army's relentless pursuit
44137	+		ゼス軍による都市解放作戦が展開され、	and Zeth's urban liberation operations were launched,
44138	+		東部戦線は唐突に収束へと向かっていった。	and the eastern front suddenly began to stabilize.

44139	Yamada Chizuko	基本	「え……が、ガルティアが……こちらに付いたの！？	「Eh... G-Galtia... joined our side!?
44140	+		　本当に……？」	　For real...?」

44141	Magic the Gandhi	驚き	「え……ど、どういうこと……？」	「Eh... What do you mean...?」

44142	Yamada Chizuko	基本	「分からないけど……確かみたい。	「I don't know the details... but it seems certain.
44143	+		　ガルティアの率いていた軍は逃走してるわ」	　The army Galtia led is retreating.」

44144	Magic the Gandhi	驚き	「勝った……の？　これ……」	「We... won? Just like that...?」

44145	Yamada Chizuko	基本	「そう、みたいね。思いも寄らない展開だけど……」	「It seems so. An unexpected turn of events...」

44146	Magic the Gandhi	思考	「は〜〜〜〜〜っ……」	「Haaaaaaa......」

44147	-		長い長い溜息をついて、マジックは席に身を沈める。	With a long, deep sigh, Magic sank back into her seat.

44148	Yamada Chizuko	基本	「ランス総統の力……なのかしら、これも。	「Is this also thanks to Supreme Leader Rance's power?
44149	+		　ともかく……一歩前進ね」	　Anyway... it's one step forward.」

44150	Magic the Gandhi		「一歩だけ、だけどね。	「Just one step, though.
44151	+		　まだ、ゼスが滅ぼされてもお釣りが来るくらい、	　Even if Zeth were destroyed, it still wouldn't be enough
44152	+		　魔軍は残ってる」	　to cover what the Monster Army still has left.」

44153	-		すっと、二人の表情が引き締まる。	Both their expressions tightened at once.

44154	Yamada Chizuko		「それに、メディウサ…………」	「And then there's Medusa............」

44155	Magic the Gandhi	思考	「……親父から、連絡は？」	「...Any word from Father?」

44156	Yamada Chizuko	基本	「………………」	「............」

44157	-		千鶴子は力なく、首を振った。	Chizuko weakly shook her head.

44158	Magic the Gandhi		「まだまだ……幕引きには、遠いか……」	「Still so far... from the final curtain...」

44159	-		ぴしゃりと自分の頬を叩いて、	Magic slapped her own cheek sharply,
44160	+		マジックは善後策へと意識を切り替えた。	and switched her focus to damage control.
