# 31167	２４０／４／接待２	
* Rance	ランス	Male
* Katyusha Bosch	カチューシャ	Female

56908	汎用女性／基本	「あっ、あんっ、くぅっ、あああぁぁぁっ！」	「Ah, ahn, kuu, aaaaaah!」

56909	Rance	「うらうらうらうら！　自分でそこをもっと広げて、	「Ura ura ura! Spread that pussy wider yourself,
56910	+	　奥まで俺様をお迎えするのだ！」	　and welcome me deep inside!」

56911	汎用女性／基本	「あぁっ……すご、激しい、ですわ……総統閣下……	「Aah... So intense, Supreme Leader...
56912	+	　んんっ、あ、指も、っ…………！」	　Nnh, ah, your fingers too...!」

56913	汎用女性／基本	「はぁうっ！　んっ、ひう、ひゃぁぁぁっ！	「Haaun! Nnh, hiu, hyaaaaah!
56914	+	　あ、あ、イッちゃう、んっ、ん、んッ……！」	　Ah, ah, I'm cumming, nnh, n, nnh...!」

56915	Rance	「っ、く……！　まだまだッ……この程度でへばるなよ！	「Tch...! Not yet... Don't get tired from just this!
56916	+	　そら、もっと締めろ、ッ……！」	　There, squeeze me tighter...!」

56917	汎用女性／基本	「あ、はあんっ……！　そう、総統、さま、ッ！	「Ah, haaan...! Yes, Supreme Leader-sama!
56918	+	　もっと、んんっ……あああぁぁぁっ……！」	　More, nnh... Aaaaaah...!」

56919	Rance	「このままぶちまけるぞ、ッとーーーーーーー！！」	「I'm gonna fill you up, here I gooooo!!

56920	汎用女性／基本	「あっ、すごいっ、ンッ、あ、ひぁぁんっ！	「Ah, so much, nnh, ah, hyaaan!
56921	+	　わたしの、穴っ……はっ、あっ、ああぁぁぁぁぁんっ！」	　My pussy... haa, ah, aaaaaahn!」

56922	-	…………	............

56923	-	……	......

56924	Katyusha Bosch	「お疲れ様です、総統閣下」	「Thank you for your hard work, Supreme Leader.」

56925	Rance	「ふーい…………人心地ついたわ」	「Phew... That hit the spot.」

56926	-	夜。	Night.

56927	-	再び現れたカチューシャから、	From Katyusha who appeared once again,
56928	+	ランスは接待を受けていた。	Rance received special service.

56929	Katyusha Bosch	「ふふ……今宵も、楽しんで頂けまして？」	「Fufu... Did you enjoy tonight as well?」

56930	Rance	「おう、グッドだ。ひのふの……これで四回目か」	「Yeah, it was good. One, two... This makes four times.」

56931	Katyusha Bosch	「満足頂いているなら何よりですわ。	「I'm glad you're satisfied.
56932	+	　総統閣下のおかげで、	　Thanks to you, Supreme Leader,
56933	+	　人類は生き長らえているのですから……」	　humanity continues to survive...」

56934	Rance	「ふん。人類なんぞどうでもいいわ。	「Hmph. Humanity doesn't matter to me.
56935	+	　俺は俺のために戦ってるのだ」	　I fight for myself.」

56936	Katyusha Bosch	「ふふ、そのようですわね。	「Fufu, so it seems.
56937	+	　閣下のお人柄、分かってきました」	　I'm starting to understand your character.」

56938	Rance	「ふっふっふ。もっとよく分かる手段があるぞ。	「Fufufu. There's a better way to understand me.
56939	+	　お前もベッドに来い、カチューシャ」	　Come to bed too, Katyusha.」

56940	Katyusha Bosch	「まぁ。ときめくお申し出ですけれど、	「My, what a tempting offer,
56941	+	　この後も仕事がありますの。	　but I still have work to do.
56942	+	　今夜のところは、その子たちにお願いしますわ」	　For tonight, please enjoy these girls.」

56943	-	するりと起ち上がり、	She smoothly stood up
56944	+	カチューシャは身支度を調えた。	and adjusted her clothes.

56945	Rance	「むっ。俺様より仕事だと？	「Hm. Work over me?
56946	+	　少し仕事を減らしたらどうだ」	　Maybe you should reduce your workload.」

56947	Katyusha Bosch	「これも、総統閣下に喜んで頂くためですわ。	「This is also to please you, Supreme Leader.
56948	+	　それでは」	　Now then.」

56949	-	豊満な身体を揺らし、艶やかに微笑んで、	With her voluptuous body swaying and a seductive smile,
56950	+	カチューシャは部屋を辞した。	Katyusha left the room.

56951	Rance	「がっははははははははは！	「Gahahahahahaha!
56952	+	　よーし、もう一周行っちゃおうかな！	　Alright, time for another round!
56953	+	　とーーーーーーぅ！」	　Here we goooo!」

56954	Katyusha Bosch	「……………………」	「........................」

56955	-	狂態が耳に入ってきて、唇が自然につり上がる。	Hearing the wild noises, her lips naturally curled upward.

56956	Katyusha Bosch	「相手が相手だと、多少念入りに接待したけど……	「I entertained him quite thoroughly because of who he is...
56957	+	　堕ちたわね、あれは」	　He's completely fallen.」

56958	Katyusha Bosch	「ううん。最初から……	「No. From the very beginning...
56959	+	　目の前の餌に我慢の効かない、獣」	　he's a beast who can't resist the bait in front of him.」

56960	Katyusha Bosch	「左右に餌をちらつかせれば、	「Dangle bait on both sides
56961	+	　食いつかずにはいられない……	　and he can't help but bite...
56962	+	　一番、簡単な相手だわ」	　The easiest target.」

56963	-	笑いの衝動がこみ上げてくるのを制しながら、	Suppressing the urge to laugh,
56964	+	カチューシャはゆっくりと歩き去った。	Katyusha slowly walked away.
