# 31938	紀伊／キャライベントＡ	
* Kii	紀伊	Female
* Rance	ランス	Male

112130	Kii	基本	「失礼する」	「Excuse me.」

112131	Rance		「おーっ、来たな」	「Ohh, you came.」

112132	Kii		「ああ、来た」	「Yeah, I'm here.」

112133	Rance		「ぐふふ、紀伊ちゃんか、可愛い名前だ。	「Gufufu, Kii-chan huh, cute name.
112134	+		　以前から君のことは気になっていたのだ」	　I've had my eye on you for a while.」

112135	Kii		「そうか。	「I see.
112136	+		　私みたいな一剣士が総統閣下の目にとまるとは、	　For a mere swordswoman like me to catch the Supreme Leader's eye,
112137	+		　光栄な話だな」	　is quite an honor.」

112138	Rance		「剣の腕が中々立つのに加えて、	「Not only is your sword skill decent,
112139	+		　可愛いからな」	　but you're also cute.」

112140	Kii		「そうか？	「Really?
112141	+		　目つきが悪く愛想もない女だぞ、見ての通り」	　I'm a woman with sharp eyes and no charm, as you can see.」

112142	Rance		「いーや、そんなことはない。	「No no, that's not true.
112143	+		　とっても可愛いぞ」	　You're really cute.」

112144	Rance	エロ顔	「出来れば、もーっと	「If possible, I'd like to
112145	+		　お近づきになりたいと思う程度にはな、	　get much closer to you,
112146	+		　ぐふふ……」	　gufufu...」

112147	Kii	基本	「ふむ……」	「Hmm...」

112148	Kii		「もしやとは思うが……」	「I wonder if perhaps...

112149	Kii		「私を口説いてるのか？」	　you're trying to seduce me?」

112150	Rance		「口説いてる」	「I am.」

112151	Kii		「冗談などではなく？」	「Not joking?」

112152	Rance		「冗談などではない」	「Not joking.」

112153	Rance	笑顔	「というわけで、お互いをもっとよく知るために、	「So to get to know each other better,
112154	+		　ここは一つベッドで作戦会議でも	　how about a strategy meeting in bed
112155	+		　しようではないか！　がははははははは！」	　right now! Gahahahahahaha!」

112156	Kii	基本	「…………」	「............」

112157	Kii		「こう見えても主婦だぞ、私は」	「I may not look it but I'm a housewife.」

112158	Rance		「なんと……」	「What...」

112159	Kii		「驚くか。私も驚く。	「Surprised? I'm surprised too.
112160	+		　だが事実だ」	　But it's true.」

112161	Kii		「ちなみに子供もいる。	「By the way, I have a child too.
112162	+		　三つになる息子だ」	　A three-year-old son.」

112163	Rance		「マジか」	「For real?」

112164	Kii		「マジだ」	「For real.」

112165	Kii		「私のような戦しか能のない女を、	「There was a strange man who fell for
112166	+		　好きになる奇っ怪な男がいたのだ」	　a woman like me who can only fight.」

112167	Rance	真剣	「う……」	「Ugh...」

112168	Rance	だる顔	「う〜〜〜む」	「Hmmmm...」

112169	Rance	基本	「ま、旦那がいようと俺は気にしない。	「Well, I don't care if you have a husband.
112170	+		　俺と浮気するぞ、これは命令だ」	　Cheat with me, that's an order.」

112171	Kii		「ちんぼこ引き千切って口に詰め込むぞ貴様」	「I'll rip your dick off and stuff it in your mouth.」

112172	Rance		「こわっ」	「Scary.」

112173	Kii		「すまん、地が出た」	「Sorry, my true self slipped out.」
