# 32621	２１１／２／レキシントン	
* Monster General	汎用魔物将軍	Male
* Nimitz Leak	ニミッツレキシントン２	Female
* Atlanta	アトランタ	Female
* Juno	ジュノー	Male
* Nimitz Leak	ニミッツ	Female

163719	-		魔軍司令部――	Monster Army Headquarters――

163720	-		夕方、その日の戦いが終わり、	In the evening, after the day's battle ended,
163721	+		レキシントンを魔物将軍達が囲んでいた。	the Monster Generals surrounded Lexington.

163722	Monster General	基本	「ははは、たった一人でリーザス軍の連中を	「Hahaha, to push back the Leazas army all by yourself
163723	+		　あんなに追い詰めるとは！」	　like that!」

163724	Monster General		「あの豪快な金棒さばき！	「That bold kanabo handling!
163725	+		　人間共がまるで小動物のように	　The humans were blown away like small animals
163726	+		　ポンポンと吹き飛ばされて！」	　one after another!」

163727	Monster General		「さすが鬼の魔人レキシントン様！	「As expected of the Oni Fiend Lexington-sama!
163728	+		　本当にたった一人でリーザス領を	　You really seem capable of conquering Leazas territory
163729	+		　支配してしまいそうな勢いだ！」	　all by yourself!」

163730	Nimitz Leak		「……あ、ああ」	「......A, ah.」

163731	-		リック戦における醜態を知らぬ	Unaware of her shameful performance against Rick,
163732	+		魔物将軍達は口々に今日の	the Monster Generals praised
163733	+		レキシントンの戦いぶりを称えていた。	Lexington's battle today one after another.

163734	Atlanta		「さあさあ、皆、	「Now now, everyone,
163735	+		　レキシントン様はお疲れなの。	　Lexington-sama is tired.
163736	+		　今日はこれくらいにして」	　That's enough for today.」

163737	Atlanta		「目覚めたばかりで力も本調子じゃないから、	「She just woke up and her power isn't at full strength yet,
163738	+		　ちゃんと休まないといけないのよ」	　she needs proper rest.」

163739	-		アトランタがてきぱきと解散させることで、	Atlanta briskly dismissed them,
163740	+		ようやくレキシントンは魔物将軍達から解放された。	finally freeing Lexington from the Monster Generals.

163741	Nimitz Leak		「ふ、ふう……」	「F, fuu......」

163742	Atlanta		「さあさあ、レキシントン様。	「Now now, Lexington-sama.
163743	+		　今夜はこれからどうされます？	　What would you like to do tonight?
163744	+		　宴の一つでも催しましょうか」	　Shall we hold a banquet?」

163745	Nimitz Leak		「う、宴……？	「U, banquet...?
163746	+		　い、いや……今日はもう、休む……」	　N, no...... I'll rest today......」

163747	Atlanta		「え？　もうお休みになるのですか？」	「Eh? You're going to bed already?」

163748	Nimitz Leak		「じ、自分で言っただろう。	「I said it myself.
163749	+		　まだ力が取り戻せてないから、	　I haven't regained my full power yet,
163750	+		　休まなくちゃいけない、って」	　so I need to rest.」

163751	Atlanta	えーっと	「あ、いえ、それはどこか	「Ah, no, that was just because
163752	+		　機嫌が悪そうだったから	　you seemed in a bad mood
163753	+		　人払いしただけでして……」	　so I cleared the room......」

