# 34968	t６０８／エピローグ	

259603	?		売春街、酒場	Red-light district, tavern. El and Lelikov Helman join up
259604	+		エールとレリコフはみんなと合流する。	with everyone. They are eating. Arms happily talks to
259605	+		食事している	everyone. What, you barely did anything? Maybe it was
259606	+		アームズが楽しそうにみんなに話しかける	too soon for you guys. Each person's reaction. Zance
259607	+		なんだ、ほとんどやってないのかよ、お前達には早かったかな。	entered the room but somehow or other came back
259608	+		それぞれの反応。	out. But he pretends he did it. Then Nikkou returns,
259609	+		ザンス　部屋まで入ったがなんだかんだいって出てきた。でもやったふりをする	led by a boy. Arms asks, "How was it?" Thanks to you,
259610	+		　	
259611	+		そこにボーイに連れられて日光が戻ってきた。	I returned, blah blah. Nikkou transforms into a sword;
259612	+		アームズが聞く、どうだった	it's not broken, it's back to normal. Arms tries to take
259613	+		おかげさまで戻りました、うんぬん	it, but Lelikov Helman snatches it from the side saying,
259614	+		日光が刀に変身する、折れてない、元に戻った。	"I want to hold it!" But it shocks me and I can't hold
259615	+		アームズが取ろうとするが、それを横からレリコフが取った。私持ちたいーと	it. Arms says cheerfully, "To wield Nikkou, a special
259616	+		だが、びりっとして持てない	ritual and training are needed. It's still too early
259617	+		アームズが上機嫌でいう、日光を扱うには特別な儀式と修業がいるんだよ、君達にはまだ早い	for you guys." Especially for those like you who can't
259618	+		特にここで楽しめないような君達にはね	even enjoy yourselves here. If you can hold it, I'll give
259619	+		もし持てたら、日光をあげるよ	you Nikkou. Said that, various people try, but no one
259620	+		そういうわれて、いろいろな者が試すが誰もうまくいかない	succeeds. But El was able to hold it. Both Nikkou and
259621	+		が、エールは持ててしまった。	Arms are surprised, "Huh... why? Even though no ritual
259622	+		これらには日光もアームズも驚く、あれ・・どうして、儀式もしてないのに	was performed?" El returns Nikkou to Arms, but Arms
259623	+		　	
259624	+		エールが日光をアームズに返すが、アームズは受け取らない	does not take it. It's already yours. Nikkou chose you,
259625	+		それはもう君のだ、日光は私ではなく君を選んだのだ（大人拗ね）	not me (adult sulking). Nikkou isn't a thing but a living
259626	+		日光は物ではなく生命体だからな、私の所有物では無い	being. It's not my possession. It can't be helped. The
259627	+		しかたない、相性があまりよくなかったのは事実だ。	fact is our compatibility wasn't that good. Yeah, the
259628	+		そうだな、魔剣カオスの方が私には似合ってそうだ、そちらを手に入れよう	magic sword Chaos suits me better. I'll get that one.
