# 31297	２４１／４／パイアール日記２	
* Miracle Tor	ミラクル	Female
* Maria Custard	マリア	Female
* Rance	ランス	Male
* Alkanese Rize	アルカネーゼ	Female
* Sill Plain	シィル	Female
* Masou Shizuka	子供志津香	Female

65015	-		姉さんが生まれてから、82年と6日。	82 years and 6 days since my sister was born.

65016	-		生体改造の目処が立った。	The prospects for biological modification are set.
65017	+		人体の研究は始めたばかりだが、	Human body research has just begun, but
65018	+		難しいこともない。	it's not that difficult.

65019	-		要は、肉体を蝕む、細菌などの要素に負けないよう、	Essentially, to make the body resistant to bacteria and other damaging factors, I
65020	+		細胞自体の強度や体全体の恒常性を強化すればいい。	just need to strengthen the cells themselves and the body's overall homeostasis.

65021	-		…………	............

65022	-		……	...

65023	-		……姉さんが生まれてから、83年と72日。	...83 years and 72 days since my sister was born.

65024	-		――――しくじった。なんてことだ。	――――I failed. What have I done.
65025	+		姉さんが、あんな、姿に……	My sister has turned into that form...

65026	-		――……だが、完全な失敗じゃない。	--...But it's not a complete failure.
65027	+		姉さんは、生きてる。まだ生きてるんだ。	My sister is alive. She's still alive.
65028	+		研究は、終わっていない。	The research is not over.

65029	-		原因は分かる。生体改造の効果が出すぎたんだ。	I know the cause. The biological modification worked
65030	+		不死身の……その肉体の維持に適するよう、	too well. To suit the maintenance of an immortal
65031	+		投与した細胞が肉体ごと変質させてしまった。	body, the administered cells altered the entire body.

65032	-		自らの肉体の古くなった部分を食い、	They devour the old parts of her own body, and repeat
65033	+		永遠に細胞分裂を繰り返す。	cell division eternally. Since the self-destruction
65034	+		自滅因子も排除済みだから自壊もしない。	factors have been eliminated, it doesn't collapse.

65035	-		理論も実践も問題はなかった。	Both theory and practice had no issues.
65036	+		完璧だったはずだけど、やりすぎた。	It should have been perfect, but I overdid it.

65037	-		――姉さんを救う研究は、やり直しだ。	--The research to save my sister starts over.
65038	+		以降、パーフェクトシリーズはそのための開発になる。	From now on, the Perfect series will be developed for that purpose.

65039	-		姉さんが生まれてから、212年と256日。	212 years and 256 days since my sister was born.

