# 34329	t２１２／リック／戦闘後	

256450	?		＞ランスが勝った場合	> If Rance wins Rick falls, stunned
256451	+		倒れたリック、しばらく呆然・・そして立ち上がり、レイラに言う	for a moment... then stands and says to Leila,
256452	+		すみません、婚約破棄でお願いします	I'm sorry, I ask to cancel the engagement. He
256453	+		トボトボと立ち去る	walks away dejectedly. Hey, partner... what will
256454	+		おい、相棒・・勝っちまってどうするんだ	you do having won? No, I couldn't go easy and
256455	+		いや、あいつ相手に手を抜いてうまく負けるなど・・出来なかった・・	lose against that guy... Leila says, 'Rance-kun,
256456	+		レイラが、ランス君なんて事をしてくれたのよ	what have you done?' Do you know how much
256457	+		私があの奥手君をここまでもってくるのにどれだけ苦労したと・・４年よ、４年	effort it took me to get that shy guy this far?
256458	+		はぁ・・もう、また振り出しじゃない	Four years, four years! Sigh... We're back
256459	+		すまん	to square one again. Sorry. You'll keep me
256460	+		今夜は付き合いなさい、寝かせないわよ	company tonight. I won't let you sleep. Oh...
256461	+		おっ・・	Serves alcohol that's not what Rance-kun
256462	+		ランス君の期待しているそっちじゃないと酒を出す	expected. ...No, Leila's bad drinking habits... I
256463	+		・・・いや、レイラさんの酒癖悪いし・・エッチになりそうな気がするぞ	feel like it might get naughty. No, it wouldn't
256464	+		いや、さずにリックに悪いな、我慢するか・・	be fair to Rick, maybe I should hold back...
