# 35001	t６１０／勇者ゲイマルク／戦闘前	

260059	?		翔竜山を登っていると、臭い匂いがしてくる　腐臭・・	While climbing Mount Shoryu, a foul odor approaches
260060	+		ふわふわと現れたのは、勇者ゲイマルク。	- the stench of rot... Floating into view is the hero,
260061	+		　前回、ゲイマルクと合っているは、エール、ドッスワッス、長田、ロッキー	Geimark. Last time, those who met Geimark were El,
260062	+		　だけなので、ほとんどの人は初見です。	Dosswass, Nagata, and Rocky. So most people are seeing
260063	+		　ただ、噂としては聞いています。	him for the first time. However, they've heard rumors
260064	+		　	
260065	+		ザンス「あれが死に損ない勇者か、いつまでも勇者の座にしがみつきやがって	about him. Zance: "Is that the half-dead hero? Clinging
260066	+		　本来なら俺がさっさと次の勇者になって魔王と対決出来たはずなのに」	to his title as hero forever." "Originally, I should've
260067	+		とか勝手な事をほざかせてもいいかな	become the next hero quickly and faced the Demon
260068	+		　	
260069	+		勇者ゲイマルクは、ふらふらしている	King." Maybe I could let him blurt out such selfish things.
260070	+		半径数メートル以内に近づくと襲ってくるそうだが、近づかずに少し遠回りして進むと	Hero Geimark is staggering. They say if you come within
260071	+		問題ない、離れていこうと　するが	a few meters radius he attacks, but if you keep distance
260072	+		あれも倒しておこうと誰かが言う	and take a detour, there's no problem. We try to leave.
260073	+		これから魔王と戦うんだ、腐った勇者も倒せるさ	But someone says let's take him down too. We're about
260074	+		エールがそれに賛成するか反対するかは選択肢で	to fight the Demon King; we can surely take down a
260075	+		が、どっちにしろ戦う事になる流れで	rotten hero as well. Whether El agrees or disagrees is
260076	+		＞戦闘	a choice. But either way, it leads to a fight. [Battle]
