# 35126	t２４０／４／穴草原突破	

261562	?		背景：自由都市平原	Background: Free Cities Plain. Having broken through the hole-filled
261563	+		穴草原を突破した、目の前にそびえ立つハイパービル	grassland, Hyperville towers before them. And several hundred meters
261564	+		そして数百メートル先に１万に登る魔軍が待ち構えていた	ahead, 10,000 Monster Army soldiers waited poised. They managed to
261565	+		なんとか穴ぼこ地帯を突破したのはいいが・・１万からの魔軍が居るんだぞ	break through the hole-riddled area, but there's 10,000 Monster Army
261566	+		いつもみたいに裏をまわって奇襲とかしている暇はないぞ、完全に察知されているはずだ	soldiers there. There's no time to flank and surprise attack like usual;
261567	+		なら正攻法で叩くのみ、１回の戦闘で２００体ぐらい倒せば・・ざっと	they must be fully aware. Then we must beat them head-on. If we can
261568	+		５０回戦闘すれば１万倒せます、ランス様	defeat about 200 enemies per battle... roughly... After about 50 battles,
261569	+		そう５０回・・えっ、５０回・・マジか	we can defeat 10,000, Rance-sama. Yeah, 50 times... huh, 50 times...
261570	+		　	
261571	+		その時、偵察機が現れた。レイが正々堂々と勝負するといってきた	seriously? At that time, a scout plane appeared. Lei said he wanted
261572	+		それは都合がいいとランスはその誘いに乗る	a fair fight. That works out well, so Rance accepts the challenge.
