# 35694	t５９０／戦争報告	

265135	?		\t世界地図をバックに情報中心に表示	Displayed mainly information against the background of the world map.
265136	+		\t今回の戦いで死んだ兵力、人民の数、魔軍の被害者	Number of troops and people who died in this battle, and casualties
265137	+		\t倒れた魔人	of the Monster Army. Fallen Fiends. Fallen notable heroes. The
265138	+		\t倒れた著名な英雄	Monster Army, which had ravaged various regions with overwhelming
265139	+		\t各地を蹂躙し圧倒的な力を持っていた魔軍は次々と降参した。	power, surrendered one after another. Monster Generals who haven't
265140	+		\t　魔物将軍、まだ人類に負けてない俺達は圧勝しているんだと戦う馬鹿を殴り飛ばし	yet lost to humanity, beating up fools who say we are overwhelmingly
265141	+		\t　戦いは終わったんだよ、大将ケイブリスが敗れたんだ。俺達の負けだ	winning. The battle is over. Commander Kayblis has been defeated.
265142	+		\t　あのひ弱な人間どもに負けたんだ。たいしたもんだぜ	We have lost. We lost to those weak humans. Impressive, isn't it?
265143	+		\tついに人類が魔軍に勝った瞬間である。	This is the moment when humanity finally won against the Monster
265144	+		\t藤原石丸、ＭＭルーン、かっての英雄達がなし得なかった事をついにランスが成し遂げた。	Army. Fujihara Ishimaru, MM Rune, and past heroes could not
265145	+		\tファンファーレみたいなノリでかっこよく	achieve this, but Rance finally did. In a cool tone like a fanfare.
