# 31056	２３１／戦闘／石化に近づくアタゴ	
* Medusa	メディウサ	Female
* Atago McCart	アタゴ	Female
* Sachiko Centers	サチコ	Female
* Petrified Person	石化した人	Genderless

48415	Medusa	基本	「さあ……どんどんいくわよ？	「Now... Shall we keep going?
48416	+		　たぁくさん、いるものね！」	　There are so many of you!」

48417	Atago McCart		「ちょっ、死ぬ死ぬ死ぬ死ぬ……！」	「Wait, I'm gonna die, die, die...!」

48418	Sachiko Centers	叫び	「て、てやーーーーー！」	「T-Teyaaaa!」

48419	-		サチコが割って入って、アタゴへの刃が弾かれる。	Sachiko jumped in and deflected the blade heading for Atago.

48420	Atago McCart	微笑み	「あ、ありがとサチコちゃん……」	「Th-thanks, Sachiko-chan...」

48421	Sachiko Centers	基本	「今です！　行ってください、アタゴさん！」	「Now! Go, Atago-san!」

48422	Atago McCart		「へ？」	「Eh?」

48423	Sachiko Centers		「ランスさんを元に戻してください！	「Please restore Rance-san!
48424	+		　それじゃないと、魔人は……！」	　Otherwise the Fiend...!」

48425	Atago McCart		「って、私は…………」	「But I'm...」

48426	Sachiko Centers	叫び	「お願いします！	「Please!
48427	+		　それまでは、私がなんとか…………！」	　I'll hold her off until then...!」

48428	Atago McCart	基本	「…………………………」	「........................」

48429	-		とにかく、アタゴは走り出した。	Anyway, Atago started running.

48430	Atago McCart		「………………ええと」	「............Um」

48431	Atago McCart		「…………これ、どうすりゃいいのよ」	「............What am I supposed to do?」

48432	-		そこには、十数体の彫像が並べられていた。	There stood over a dozen statues lined up.
48433	+		その外見は、ほとんど見分けが付かない。	Their appearances were almost indistinguishable.

48434	-		微妙な違いをつぶさに調べれば、	With close inspection of subtle differences,
48435	+		ランスを特定できるかもしれないが……	one might identify Rance, but...

48436	Atago McCart		「ってーか…………	「I mean......
48437	?		　そもそも私にどうしろっての！」	　What am I even supposed to do!」

48438	-		背後では、激しい剣戟の音。	Behind her came the sound of fierce sword clashes.
48439	+		一瞬一瞬の、命の削り合いのさなか。	In the midst of a life-and-death struggle.

48440	Atago McCart	恥	「………………」	「............」

48441	-		アタゴは、とりあえず踊ってみた。	Atago tried dancing for now.
48442	+		いつもより、少しだけ情熱的に。	A bit more passionately than usual.

48443	Petrified Person	基本	「……………………」	「........................」

48444	-		しかし、何も起こらなかった。	But nothing happened.

48445	Medusa	ジト目	「…………何やってんの、あんた？」	「............What are you doing?」

48446	Atago McCart	恥	「わ、私が知りたいわーーーーー！！」	「I-I want to know tooーーー!!」

48447	-		背後から、メディウサの爪が容赦なく襲いかかった。	From behind, Medusa's claws attacked mercilessly.
