# 33192	６０２／翔竜山の門	
* Nagata-kun	長田君２	Male
* Arms Arc	アームズ２	Female
* Rocky Bank	ロッキー２	Male
* El Mofus	エール２	Player's choice

211309	-	ただ黙々と山を登る作業を、	You continued the silent task of climbing the mountain
211310	+	あなた達はもう数時間も行っていた。	for several more hours.

211311	-	足には徐々に疲れが蓄積され、	Fatigue gradually built up in your legs,
211312	+	じっとりと汗が噴き出していた。	and sticky sweat poured out.

211313	Nagata-kun	「はあはあ……	「Haa haa...
211314	+	　あとどれくらいかかるん？」	　How much further?」

211315	Arms Arc	「なに、もう少しだ。	「What, just a little more.
211316	+	　ここを越えれば城が見えてくるぞ」	　Once we cross here, the castle will come into view.」

211317	Nagata-kun	「マジか！　うぇーい！	「For real! Yay!
211318	+	　＜エール＞！　見に行こうぜ！」	　＜エール＞! Let's go see it!」

211319	-	あなたは長田君に手を引かれて走り出す。	Nagata-kun grabbed your hand and you started running.

211320	Arms Arc	「あ、おい！」	「Hey, wait!」

211321	-	アームズの言葉も無視して、	Ignoring Arms's words,
211322	+	あなた達は角を曲がった。	you turned the corner.

211323	Nagata-kun	「……………………」	「........................」

211324	Nagata-kun	「……なにこれ？」	「...What is this?」

211325	-	道を曲がるとそこには巨大な門がそびえていた。	Beyond the bend stood a massive gate.

211326	Nagata-kun	「てか、でかーーーーーーっ！？」	「I mean, it's huuuuge!?」

211327	-	おそらく門と思われるそれは、	What was probably the gate
211328	+	何メートルあるか分からないほどに、	was so enormous you couldn't tell how many meters tall it was,
211329	+	巨大なものだった。	a truly colossal structure.

211330	-	あなたは一番上まで見上げてみたが、	You tried looking all the way to the top,
211331	+	次第に首が痛くなってきたので、すぐに諦めた。	but your neck started hurting so you gave up.

211332	Nagata-kun	「あいてっ」	「Ouch.」

211333	-	隣では見上げすぎたのか、	Next to you, Nagata-kun had looked up too much
211334	+	長田君が後ろ向きに転んでいた。	and fell backward.

211335	Nagata-kun	「てゆーか！　なんだよこれ！	「I mean! What the hell is this!
211336	+	　こんなのあったら先進めなくね！？」	　With something like this we can't go forward!」

211337	Rocky Bank	「うは！　こりゃすごいだすなぁ！」	「Uwa! This is incredible!」

211338	Arms Arc	「…………」	「............」

