# 32270	２５３／途中の休憩２	
* Rance	ランス	Male
* Sill Plain	シィル	Female
* Hornet	ホーネット	Female
* Kentou Kanami	かなみ	Female
* Satella	サテラ	Female

135315	-	ランス達が戦闘の合間、森の中で休憩していた。	During a break in the fighting, Rance's group was resting in the forest.

135316	Rance	「ふうふう……さすがに疲れるな……	「Huff huff... This is tiring...
135317	+	　おい、シィル、茶ー」	　Hey Sill, tea.」

135318	Sill Plain	「は、はい、少々お待ち下さい」	「Y-yes, please wait a moment.」

135319	Rance	「ん？」	「Hm?」

135320	Hornet	「…………」	「............」

135321	-	ホーネットが	Hornet was
135322	+	満身創痍で倒れる人間達を見つめていた。	staring at the battered humans collapsed on the ground.

135323	Rance	「どした、ホーネット。	「What's wrong, Hornet.
135324	+	　真剣な顔して……」	　You look so serious...」

135325	Rance	「……って、いつも真剣な顔してるが」	「...Well, you always look serious.」

135326	Hornet	「早まったかも知れませんね」	「We might have acted too hastily.」

135327	Rance	「は？」	「Ha?」

135328	Hornet	「ここにいるのは人類側の中心人物ばかり」	「Everyone here is a central figure on the human side.」

135329	Hornet	「もし、この戦いに敗れれば、	「If we lose this battle,
135330	+	　人類はケイブリス達に抵抗する力を失い、	　humanity will lose the power to resist Kayblis and the others,
135331	+	　瞬く間に征服されることでしょう」	　and be conquered in the blink of an eye.」

135332	Rance	「まあな。俺様が人類の希望だ。	「Well yeah. I'm humanity's hope.
135333	+	　俺がもしも負けたらそうなるだろうな」	　If I lose, that's what will happen.」

135334	Hornet	「戻っても構いませんよ」	「You can still turn back.」

135335	Rance	「なに？」	「What?」

135336	Hornet	「……私はケイブリスを倒す必要がある。	「...I need to defeat Kayblis.
135337	+	　なので進みますが、貴方達はここまでで」	　So I will continue, but you can stop here.」

135338	Rance	「がははは、今更馬鹿を言うな！」	「Gahahaha, don't say stupid things now!」

135339	Rance	「お前を抱く為には	「To fuck you,
135340	+	　ケイブリスを倒さんといかんからな。	　I have to defeat Kayblis.
135341	+	　俺様は絶対にやり遂げるから、まあ見ていろ」	　I'll definitely accomplish it, so just watch.」

135342	Hornet	「貴方、気づいてないのですか？」	「Are you not aware?」

135343	Rance	「……何に？」	「...Of what?」

135344	Hornet	「貴方は今、全人類三億の命と、	「Right now you are weighing the lives of three billion humans
135345	+	　私との性行為を天秤にかけてることです」	　against having sex with me.」

135346	Hornet	「人類は、貴方を希望として、	「Humanity sees you as their hope,
135347	+	　貴方に全てを託しているというのに……」	　entrusting everything to you...」

135348	Hornet	「本気で……そんなことをするつもりですか？」	「Are you seriously planning to do that?」

135349	Rance	「おお、そうだ」	「Yeah, that's right.」

135350	Rance	「俺がいなきゃ何も出来ん三億人なんか知らんわ。	「I don't care about three billion people who can't do anything without me.
135351	+	　俺様はお前とセックスしたいから戦うだけだ」	　I'm fighting just because I want to fuck you.」

135352	Hornet	「…………」	「............」

135353	Sill Plain	「あのぉ……すみません、ランス様が……」	「Um... Sorry, Rance-sama is...」

135354	Kentou Kanami	「気にしなくていいですよ。	「Don't mind it.
135355	+	　ランスはいつもこんな感じですから」	　Rance is always like this.」

135356	Hornet	「それで……	「Even so...
135357	+	　よく、今まで戦ってこられましたね。	　You've managed to fight until now.
135358	+	　今回の戦いのみならず、今まで」	　Not just this battle, but all this time.」

135359	Sill Plain	「はい、私もそう思います……」	「Yes, I think so too...」

135360	Rance	「なんだと？」	「What?」

135361	Satella	「ふふん、これでもやるときはやるんです。	「Heh, even so, when it's time to act, he does it.
135362	+	　意外と頼りになるんです」	　He's surprisingly reliable.」

135363	Rance	「これでもとか意外ととか、	「'Even so', 'surprisingly',
135364	+	　いらん言葉が多いな」	　you use too many unnecessary words.」

135365	Hornet	「…………」	「............」

135366	-	ホーネットは溜め息の一つもつきたかったが、	Hornet wanted to sigh,
135367	+	士気の低下を気にしてグッと呑み込んだ。	but swallowed it down worrying about morale.

135368	Hornet	「そろそろ行きましょう。	「Let's go soon.
135369	+	　あまり長居すれば敵に見つかる」	　If we stay too long we'll be spotted.」
