# 35109	t２４０／２１／チューリップ３号運搬	

261408	?		ダークランスに保護されて地下迷宮を進んでいるマリス	Maris is being protected by Dark Rance and progressing
261409	+		遠くからランスがマリアを呼ぶ声、ランス達が近くにいると分かる	through the underground labyrinth. From afar, Rance's voice
261410	+		ダークランスは、ここまでだ、俺はあいつとはまだ決着を付ける時ではない	calling Maria is heard; it's understood that Rance and the others are
261411	+		さぁ、あいつの元へおねーさんは戻りなさいとマリアを押す	nearby. Dark Rance says, ‘This is as far as I go; it's not yet time for
261412	+		あっ、それから俺がおねーさんを助けた事は言わないで欲しい、あいつに貸しを作りたくない	me to settle things with that guy.' He pushes Maria, saying, ‘Now,
261413	+		これだけは守って欲しい	sister, you should return to him.' Ah, also, I want you not to tell
261414	+		　	
261415	+		マリアが見つかった、ランスがほっとする。	him that I saved you-I don't want to owe him any favors. Please keep
261416	+		無事でよかったと、他の仲間も言う	this just this one thing. Maria is found, and Rance feels relieved. The
261417	+		工場に戻る	other companions also say they're glad she's safe. They return to the
261418	+		チューリップ３号の整備をして動くようにしてから、１２台とも引き連れて脱出した	factory. After repairing Tulip No. 3 to make it operational, they led all
261419	+		その際、マリアが	twelve units and escaped. At that time, Maria said, Ah, we defeated
261420	+		あっさっきの敵のロボット、倒したんだよね、破片破片、全部もってかえるー	the enemy robot from earlier, right? I'll take all the fragments back
261421	+		（マリアはダークランスの事が少しひっかかっているが、それを考えないようにする為にも	with me~ (Maria is a little concerned about Dark Rance, but to avoid
261422	+		　前向きにメカにむかっていた）	thinking about it, she was positively focusing on the machines.)
