# 34969	t６０９／ディフェンダー３／戦闘前	

259629	?		あれからしばらくエール達は幾多の冒険をしてきた	Since then, El and the others have had numerous
259630	+		エールは日光を使える事でさらに強くなった	adventures. El became even stronger by being able to
259631	+		彼らは十分に強くなっていた、その辺のモンスターや夜盗がいくら束に	use Nikkou. They had become strong enough to easily...
259632	+		なって襲ってきても軽く撃退出来た。	repel even hordes of monsters or bandits attacking
259633	+		　	
259634	+		そんな彼らの前に現れたは・・平原を埋め尽くす無数の兵隊	them. Before them appeared... countless soldiers filling
259635	+		タイガー将軍がディフェンダー、いや、東ヘルマンから呼び寄せた軍隊を指揮して現れた	the plains. General Tiger arrived commanding the army
259636	+		お前達が化け物な事はよくわかった、やはり人類の敵だ。	he summoned from Defender-no, from East Helman.
259637	+		３万ｖｓ10名ほど	It's clear you're monsters. You are truly enemies of
259638	+		＞戦闘	humanity. About 30,000 versus roughly 10. > Battle
