# 31805	スー／キャライベントＡ	
* Sioux Province	スー	Female
* Veteran Soldier	老兵	Male
* Barres Province	バレス	Male

103192	-	リーザス黒軍の軍議用テント内――	Inside the Leazas Black Army's strategy tent――

103193	Sioux Province	「以上が報告となります。	「That is all for the report.
103194	+	　何か質問のある方はいますか？」	　Does anyone have questions?」

103195	-	軍議を取り仕切っていた	Sioux, who was running the military meeting,
103196	+	黒軍の参謀であるスーが皆に問う。	asked the room as the Black Army's staff officer.

103197	Sioux Province	「…………」	「............」

103198	Sioux Province	「……ふう。	「...Haa.
103199	+	　ではないようですので、これで終わります」	　Doesn't seem so, so we'll end here.」

103200	Veteran Soldier	「……いや、スー殿も立派になったのう」	「...My, Sioux-dono has really grown up.」

103201	Sioux Province	「……へ？」	「...Eh?」

103202	Veteran Soldier	「うむうむ、いつの間にやら	「Yes yes, before we knew it
103203	+	　堂々とした佇まいじゃあ……	　you've become so dignified...
103204	+	　ふぉっふぉっふぉっ」	　Fohohoho.」

103205	-	軍議が終わった途端、	Right after the meeting ended,
103206	+	老兵達が堰を切ったように	the old soldiers started praising her
103207	+	スーを褒めだした。	like a dam had burst.

103208	Veteran Soldier	「いや、儂の孫の嫁に欲しいくらいじゃ」	「I'd want her as my grandson's bride.」

103209	Sioux Province	「ええっ！？」	「Ehh!?」

103210	Veteran Soldier	「これ、ずるいぞ、	「Hey, that's unfair,
103211	+	　それは儂がいつか言おうと――」	　I was gonna say that someday――」

103212	Veteran Soldier	「なにを言う、早い者勝ちじゃろ」	「What are you saying, first come first served.」

103213	Sioux Province	「皆さん！　いい加減にして下さい！」	「Everyone! Please stop it!」

103214	Barres Province	「――左様。	「――Indeed.
103215	+	　皆の者、静まれ」	　Everyone, quiet down.」

103216	Sioux Province	「お、お父様……」	「F-father...」

103217	-	静かに威厳を放つバレスの声に、	At Barres' quietly dignified voice,
103218	+	場がピタリと静まり返る。	the room fell completely silent.

103219	Barres Province	「スーの旦那は儂が決めるつもりじゃ。	「I plan to decide Sioux's husband myself.
103220	+	　異議がある者は、これはと思う者の	　Anyone who objects should bring
103221	+	　釣書をもって儂のところまで来い」	　a proper marriage proposal to me.」

103222	Sioux Province	「…………」	「............」

103223	Barres Province	「おや？」	「Oh?」

103224	-	スーが野営地を足音も甲高く、	Sioux walked through the campsite
103225	+	ツカツカツカと早歩きで進む。	with quick, loud footsteps.

103226	Barres Province	「のう、スーよ。	「Hey, Sioux.
103227	+	　いったい何を怒っとる？」	　What are you so mad about?」

103228	Sioux Province	「……ッ！」	「...!」

103229	-	スカートをバサリと翻してスーが振り返る。	Sioux spun around, her skirt fluttering.

103230	Sioux Province	「もうっ、分からないんですか」	「Jeez, you really don't get it?」

103231	Barres Province	「……見合いは嫌か？」	「...You don't like matchmaking?」

103232	Sioux Province	「違いますっ！」	「That's not it!」

103233	Sioux Province	「お父様まであんな悪ふざけに乗ること	「Even you, father, going along with such a prank
103234	+	　ないじゃないですか」	　was completely unnecessary.」

103235	Sioux Province	「あんな……全員から半人前扱いされて……	「Being treated like a half-baked kid by everyone...
103236	+	　腹が立つやら恥ずかしいやら……」	　It's both infuriating and embarrassing...」

103237	Barres Province	「ふふ、皆お前さんが可愛くて	「Fufu, everyone just loves you so much
103238	+	　仕方ないんじゃよ」	　they can't help it.」

103239	Sioux Province	「だから、腹が立って、かつ恥ずかしいんです！」	「That's exactly why it's infuriating and embarrassing!」

103240	Sioux Province	「はあ、威厳が足りないのかなぁ……」	「Haa, maybe I still lack dignity...」

103241	Sioux Province	「髭でも生やせたらいいんだけど……	「If only I could grow a beard...
103242	+	　こう、にょーんって長い髭……」	　a long, flowing one...」

103243	Barres Province~	（そういうところが	（That's exactly why
103244	+	　可愛がられる理由なわけじゃが……）	　everyone dotes on you...）

103245	Barres Province~	（まあ、わざわざ言うことでもないか）	（Well, no need to say it out loud.）

103246	Sioux Province	「……なんでニヤニヤしてるんですか、お父様」	「...Why are you grinning, father?」
