# 31121	２４０／１／魔人レイの情報	
* Satella	サテラ	Female
* Copandon Dott	コパンドン	Female
* Rance	ランス	Male
* Chaos	カオス	Male
* Sill Plain	シィル	Female
* Kentou Kanami	かなみ	Female

53334	-	ランス達は進んでいく。	Rance and the others continued onward.

53335	Satella	「レイ？　レイがこっちに来てるのか？」	「Lei? Lei is coming here?」

53336	Copandon Dott	「ああ、資料にその名前もあったわ。	「Yeah, that name was in the documents too.
53337	+	　魔人……なんやろ？」	　A Fiend... I wonder what he's like?」

53338	Satella	「ああ。あいつか……面倒だな…………」	「Ah. That guy... What a pain...」

53339	Rance	「どんなやつだ？　女か？」	「What kind of guy? A girl?」

53340	Satella	「男だ。電撃使いで……一匹狼を気取ってる魔人だ」	「A guy. He uses lightning... A lone wolf type Fiend.」

53341	Chaos	「レイって……あーあー、あいつか。	「Lei... Oh yeah, that guy.
53342	+	　いつもビリビリしとった」	　He was always crackling with electricity.」

53343	Rance	「は〜〜〜〜あぁ……なんだ、つまらん……	「Haaaaah... Damn, how boring...
53344	+	　自由都市の魔人は両方男か……つまらんつまらん。	　Both Fiends in the Free Cities are guys... Boring, boring.
53345	+	　やっぱり帰ろうかな……」	　Maybe I should just go home...」

53346	Sill Plain	「だ、だめですよ、ランス様……	「N-no you can't, Rance-sama...
53347	+	　皆さん困っちゃいますよ」	　Everyone will be in trouble.」

53348	Satella	「油断はするなよ。アイツは強いぞ」	「Don't let your guard down. He's strong.」

53349	Rance	「強いって言っても、魔法使いだろ？	「Strong or not, he's a mage, right?
53350	+	　レッドアイのキチガイ野郎の時みたいに、	　Like with that RedEye lunatic,
53351	+	　どうにかして近づけば倒せる」	　I can just get close and take him down.」

53352	Satella	「いいや、あれは魔法じゃない。	「No, it's not magic.
53353	+	　よく分からないが……レイは殴り合いが本領だ」	　I don't fully understand it... but Lei's real strength is in brawling.」

53354	Kentou Kanami	「スパルタってこと？	「Like a Spartan?
53355	+	　パットンさんとか魔人カイトみたいな、	　Like Patton or Fiend Kaito,
53356	+	　格闘家なのかな……」	　a martial artist...?」

53357	Satella	「違うな。もっと荒っぽくて……	「Not quite. It's rougher...
53358	+	　ケンカの延長線上みたいな感じだ」	　More like an extension of street fighting.」

53359	Satella	「雷を放つ力を持ってて、	「He can shoot lightning,
53360	+	　それと組み合わせて襲ってくる」	　and combines it with his attacks.」

53361	Rance	「なんだそりゃ」	「What the hell is that?」

53362	Satella	「……サテラは嫌いだ、ガラが悪いから。	「...I hate him. He's got a bad personality.
53363	+	　ホーネット様も同じ事を言ってたな」	　Lady Hornet said the same thing.」

53364	Satella	「不満でもあるのか、	「He always looks dissatisfied,
53365	+	　いっつもめんどくさそうにしてるか、	　bored, or angry...
53366	+	　怒ってるか……そんな風だ」	　That's the vibe he gives off.」

53367	Satella	「部下の指揮も、ほとんど放置だ。	「He barely commands his subordinates.
53368	+	　軍隊としてのレイの軍には、	　His army has almost no real organization.
53369	+	　組織力は無いと言っていい」	　You could say it has none at all.」

53370	Rance	「なんだ。楽勝っぽいな」	「Sounds easy then.」

53371	Satella	「ただ、強さは本物だ。	「But his strength is real.
53372	+	　一対一だと相当強いぞ」	　One-on-one, he's incredibly strong.」

53373	Rance	「ふふん。そんな奴に俺が負けるか。	「Heh. As if I'd lose to a guy like that.
53374	+	　野郎だというなら、サクッと殺してくれる」	　Since he's a guy, I'll kill him quick.」
