# 33430	２０１／情報を集めている	
* Rance	ランス	Male
* Cream Ganoblade	クリーム	Female
* Satella	サテラ	Female
* Urza Pranaice	ウルザ	Female
* Arlcoate Marius	アールコート	Female
* Crook Mofus	クルックー	Female
* Copandon Dott	コパンドン	Female
* Crane	クレイン	Female
* Sill Plain	シィル	Female

240113	-	ランス城の玉座に参謀達が集まっていた。	The strategists had gathered at the throne in Rance Castle.

240114	Rance	「で、今回集まった理由は分かっているな」	「So, you all know why we're gathered here this time, right?」

240115	Cream Ganoblade	「ええ、もちろん。	「Yes, of course.
240116	+	　リトルプリンセス、魔王美樹のことですね」	　It's about Little Princess, the Demon King Miki.」

240117	Rance	「うむ、その通りだ」	「Yeah, that's right.」

240118	Satella	「ケイブリスは絶対に	「Kayblis is definitely
240119	+	　リトルプリンセス、	　searching for Little Princess,
240120	+	　来水美樹様を捜している筈だ」	　Kurusu Miki-sama.」

240121	Rance	「魔人の侵攻で忙しい時期だが、	「It's a busy time with the Fiend invasion,
240122	+	　美樹ちゃんを魔軍に渡すわけにはいかんぞ」	　but we can't let Miki-chan fall into the Monster Army's hands.」

240123	Rance	「あんな野蛮な連中に渡したら	「Who knows what those savages would do to her.」
240124	+	　どんな目に遭わされることか」	

240125	Cream Ganoblade	「問題はそこではないのですが……	「That's not the main problem but... well, fine.」
240126	+	　まあいいでしょう」	

240127	Rance	「で、情報は集まったのか？」	「So, have we gathered any information?」

240128	Urza Pranaice	「申し訳ありません。	「I'm sorry.
240129	+	　芳しくない状況です」	　The situation isn't good.」

240130	Urza Pranaice	「魔王美樹、リトルプリンセスに関しては	「Regarding Demon King Miki, Little Princess,
240131	+	　ゼスの諜報組織を使って捜していますが、	　we're using Zeth's intelligence network to search,
240132	+	　手がかりすら掴めていません……」	　but we haven't found a single clue...」

240133	Urza Pranaice	「リーザスとヘルマンも……」	「Same with Leazas and Helman...」

240134	Arlcoate Marius	「う、すみません……	「U-Um, sorry...
240135	+	　まったく駄目です……」	　We've got nothing...」

240136	Cream Ganoblade	「フレイアさんがアサシン組織、	「Freya is using the assassin organization,
240137	+	　闇の翼を使って調べてくれていますが……	　Dark Wings, to investigate but...
240138	+	　なしのつぶて、だそうです」	　No results, apparently.」

240139	Crook Mofus	「AL教のネットワークも総動員していますが、	「We've mobilized the entire AL Church network,
240140	+	　残念ながら手がかりすら掴めていません」	　but unfortunately we haven't found any clues.」

240141	Copandon Dott	「うちも金にもの言わせてあらゆる情報を	「I've used money to gather every piece of information I can,
240142	+	　集めとるけど……うーん、あかんね……」	　but... hmm, nothing.」

240143	Rance	「くっ……これだけの人数がいても、	「Kuh... Even with this many people,
240144	+	　見つけることが出来ないのか……」	　we still can't find her...」

240145	Satella	「ケイブリスも絶対に捜している筈。	「Kayblis is definitely searching too.
240146	+	　奴に先に見つけられたら……」	　If he finds her first...」

240147	Rance	「たら、どうなる？」	「Then what happens?」

240148	Satella	「全て終わりだ」	「It's all over.」

240149	Satella	「奴は美樹様を殺して、	「He'll kill Miki-sama
240150	+	　自分が新たな魔王になる気なんだ……」	　and become the new Demon King...」

240151	Satella	「だから、早く、早く見つけないと……」	「That's why we have to find her quickly...」

240152	Rance	「そう気ばかり焦るな。	「Don't get so worked up.
240153	?	　と、言いたいとこだが、	　I'd like to say that, but
240154	+	　確かに早く見つけてやらんとな」	　we do need to find her fast.」

240155	Rance	「……ふむ、仕方ない。	「...Hm, no choice then.
240156	+	　あまり確実じゃないのだが、	　It's not the most reliable method,
240157	+	　あの手を使うか」	　but we'll have to use that.」

240158	Satella	「あの手？　何かアテがあるのか？」	「That method? You have something in mind?」

240159	Rance	「くくく、俺にはこういう時の切り札があるのだ」	「Hehehe, I have a trump card for times like this.」

240160	Rance	「かもーーーーん、クレインちゃん！」	「C'moooon, Crane-chan!」

240161	Rance	「…………」	「............」

240162	Satella	「……おい、何をしてる？」	「...Hey, what are you doing?」

240163	Crane	「……………………はい……」	「........................Yes...」

240164	Satella	「どわあああああっ！」	「Dwoaaaaah!」

240165	-	何もない場所からクレインが現れた。	Crane suddenly appeared from empty space.

240166	Crane	「……私が近くにいること、	「...You knew I was nearby?」
240167	+	　分かっていたの？」	

240168	Rance	「うむ、君がその不思議スーツで姿を消しても、	「Yeah. Even if you hide with that mysterious suit,
240169	+	　俺には匂いでどこにいるか分かるのだ」	　I can tell where you are by your scent.」

240170	Crane	「…………そう」	「............I see.」

240171	Rance	「……とりあえず、メットを取れ。	「...Anyway, take off the helmet.
240172	+	　俺はクレインちゃんの美人な顔の方が好きだ」	　I prefer Crane-chan's beautiful face.」

240173	Crane	「…………」	「............」

240174	Crane	「これでい、い？」	「Is this... okay?」

240175	Rance	「よしよし、可愛いぞ」	「There there, you're cute.」

240176	Rance	「というわけで彼女を連れて、	「So with her in tow,
240177	+	　俺様はしばらく旅に出る！」	　I'm heading out on a trip for a while!」

240178	Sill Plain	「ええええっ！？」	「Ehhhhh!?」
