# 34938	t６０７／裸エリア侵入／女１	

259290	?		エール女とスシヌの他誰が参加するかという所だが	Regarding who will join besides El (female) and
259291	+		ザンスが手をあげるがリセットにより却下される。	Sushinu, Zance raises his hand but is rejected by
259292	+		男の子は遠慮して、今回は女性ばかりでいくわ。	Reset. The boys refrain, and this time they will
259293	+		長田君が僕実はハニ子とか言って参加しようとするが蹴られる	go with only females. Nagata-kun tries to join
259294	+		　	 
259295	+		結局メンバーは、	saying "Actually, I'm Haniko," but gets kicked
259296	+		　エール、ミックス、（深根）、スシヌ、ナギ、（ウズメ）	out. In the end, the members are, El, Mix, (Tone),
259297	+		　	 
259298	+		エリアを越えるとみんな裸になる	Sushinu, Nagi, (Uzume). When crossing the area,
259299	+		スシヌはエールにひっつく	everyone becomes naked. Sushinu clings to El.
