# 30896	２５８／３／魔物圏	
* Rance	ランス	Male
* Sill Plain	シィル	Female
* Noah Hakobune	ノア	Female
* Captain	船長	Male
* Maria Custard	マリア	Female

38196	-		順調だった、海の旅に……	The smooth sea voyage...

38197	-		――――文字通りの、暗雲が垂れ込める。	――――Literal dark clouds loomed overhead.

38198	Rance	基本	「ちっ……海でも魔物界は魔物界だな」	「Tch... Even at sea, the Monster Realm is still the Monster Realm.」

38199	Sill Plain		「どんよりしてますね……	「It's so gloomy...
38200	+		　航海の方の問題はないんでしょうか？」	　Will this cause problems for sailing?」

38201	Rance		「さぁな…………ん？」	「Who knows... Hm?」

38202	Noah Hakobune		「どうですか、風は……	「How's the wind... 
38203	+		　もう少し、速めたいのですけど……」	　I'd like it a bit faster...」

38204	Captain		「気持ちは、まったく同感だがな……	「I completely agree...
38205	+		　やれる事はやってる。後は運に任せるしか……」	　We're doing everything we can. The rest is up to luck...」

38206	Maria Custard		「どうしよう。エンジン、起動させる？」	「What should we do? Start the engine?」

38207	Captain		「あれはできれば奥の手にしたいからな……	「I'd like to save that as a last resort...
38208	+		　ずーっと使ってられる訳じゃねえんだろ？」	　We can't use it forever, right?」

38209	Maria Custard		「う、うぅん、確かに……	「Y-yeah, that's true...
38210	+		　ヒララ鉱石、あんまり用意出来なかったから……」	　We didn't have much Hilara ore...」

38211	Rance		「ん？　なんだ、そんな所で顔つき合わせて。	「Hm? What are you all huddled together for?
38212	+		　なんの相談だ」	　What are you discussing?」

38213	Noah Hakobune		「あ、ランスさん……	「Ah, Rance-san...
38214	+		　いえ、進行状況を確認していたところで……」	　We were just checking our progress...」

38215	Rance	真剣	「……問題でもあるのか」	「...Is there a problem?」

38216	Captain	基本	「あー……今は六日目だが、	「Well... it's the sixth day now,
38217	+		　満ち潮自体は十一日目だろう」	　but high tide will end on the eleventh day.」

38218	Rance	だる顔	「あ？　どういうことだ」	「Huh? What do you mean?」

38219	Maria Custard	基本	「ほら、準備に五日かかってるの。	「We spent five days preparing.
38220	+		　満ち潮が来て、作戦立てて、準備して……」	　High tide came, we planned, prepared...

38221	Captain		「十一日っていうと、ヤバイ頃合いだ。	「The eleventh day is cutting it really close.
38222	+		　前は十二日だったが、その前は十一日で、	　Last time it was twelve, before that eleven,
38223	+		　もう満ち潮は引っ込んじまったんだ」	　and the tide had already receded.」

38224	Rance	真剣	「……なんだと？	「...What?
38225	+		　だいたい二週間って話じゃなかったか」	　Wasn't it supposed to be about two weeks?」

38226	Captain	基本	「おぉ。更に前……三十年前は、十八日保ったらしい。	「Yeah. Even earlier... thirty years ago it lasted eighteen days.
38227	+		　まあ平均すりゃ、そんなもんってことになる」	　On average that's about how long it lasts.」

38228	Rance	だる顔	「……ちとまずいか」	「...That's a bit risky.」

38229	Noah Hakobune	基本	「そう、ですね……この距離だと……目的地まで、	「Yes... At this distance... to the destination,
38230	+		　あと二日は必要でしょうか」	　we'll need at least two more days.」

38231	Maria Custard		「予定より、ちょっと遅れてるのよね……」	「We're a bit behind schedule...」

38232	Captain		「まあ、前触れ無く足下が消滅する訳じゃない。	「Well, the sea doesn't vanish without warning.
38233	+		　海は徐々に引いていくんだ。	　It recedes gradually.
38234	+		　そのうちに陸に逃げ込めれば大丈夫……なんだが」	　If we can reach land in time we'll be fine... hopefully.」

38235	Noah Hakobune		「それで今、針路をちょっと陸側に寄せようか、	「That's why we're discussing shifting course closer to land,
38236	+		　話してるんです。陸側の方が安全ですけど……」	　The shore side is safer, but...」

38237	Maria Custard		「魔軍に見つかったら、奇襲が台無しなのよね。	「If the Monster Army spots us, the surprise attack is ruined.
38238	+		　…………ランス、どうする？」	　...Rance, what do you want to do?」

38239	Rance	真剣	「む…………そうだな……」	「Hm............ Right...」
