# 35212	t２４１／２／初ＰＧ／戦闘前	

262387	?		女の人が現れます。	A woman appears. Her way of speaking is strange, revealing that
262388	+		しゃべり方がなんかおかしくロボットと分かります。	she's a robot. (The AI is modeled after his sister; it's a weird
262389	+		（ＡＩが姉をモデルにしているのは、変な姉ＡＩ　完成品でないので）	sister AI and not a finished product.) They are transferring
262390	+		魔物界にある第１工場から、この第２工場へ研究施設の移動中です	the research facilities from the first factory in the Monster
262391	+		パイアール、人類制圧後はこの地で過ごさないといけないからて今から移転を	Realm to this second factory. Pi-R says since he has to spend
262392	+		始めるなんて急ぎすぎよね、なんであんなせっかちな子に育ったのかしら？	time here after subjugating humanity, they are relocating now.
262393	+		パイアールの姉か、女か・・よし、と服をはぎとる	Starting now is too hasty, isn't it? I wonder why he grew up
262394	+		下からはロボットボディ、わっ、人間じゃない	so impatient? Pi-R's sister or a woman...? Alright, I'll strip her
262395	+		いけない子、いけない子、おしおきしなくちゃ	clothes off. From below, a robot body-wow, she's not human.
262396	+		＞戦闘	Naughty girl, naughty girl, you need to be punished. > Battle
